lon lat veast_eu vnorth_eu seast snorth covassumed0 name type
99.25000 40.37000 NaN NaN NaN NaN 0 leve Leveling
99.13000 40.33000 NaN NaN NaN NaN 0 leve Leveling
99.10000 40.32000 NaN NaN NaN NaN 0 leve Leveling
99.07000 40.25000 NaN NaN NaN NaN 0 leve Leveling
99.05000 40.21000 NaN NaN NaN NaN 0 leve Leveling
99.00000 40.13000 NaN NaN NaN NaN 0 leve Leveling
98.98000 40.09000 NaN NaN NaN NaN 0 leve Leveling
98.96000 40.05000 NaN NaN NaN NaN 0 leve Leveling
98.92000 40.02000 NaN NaN NaN NaN 0 leve Leveling
98.89000 39.90000 NaN NaN NaN NaN 0 leve Leveling
98.76000 39.79000 NaN NaN NaN NaN 0 leve Leveling
98.71000 39.78000 NaN NaN NaN NaN 0 leve Leveling
98.66000 39.77000 NaN NaN NaN NaN 0 leve Leveling
100.66000 41.88000 NaN NaN NaN NaN 0 leve Leveling
100.74000 41.90000 NaN NaN NaN NaN 0 leve Leveling
100.80000 41.92000 NaN NaN NaN NaN 0 leve Leveling
100.86000 41.93000 NaN NaN NaN NaN 0 leve Leveling
101.00000 41.96000 NaN NaN NaN NaN 0 leve Leveling
101.06000 41.96000 NaN NaN NaN NaN 0 leve Leveling
101.14000 41.99000 NaN NaN NaN NaN 0 leve Leveling
101.21000 42.00000 NaN NaN NaN NaN 0 leve Leveling
101.27000 42.03000 NaN NaN NaN NaN 0 leve Leveling
101.33000 42.05000 NaN NaN NaN NaN 0 leve Leveling
101.38000 42.05000 NaN NaN NaN NaN 0 leve Leveling
101.40000 42.05000 NaN NaN NaN NaN 0 leve Leveling
101.48000 42.06000 NaN NaN NaN NaN 0 leve Leveling
101.55000 42.05000 NaN NaN NaN NaN 0 leve Leveling
101.61000 42.07000 NaN NaN NaN NaN 0 leve Leveling
101.68000 42.08000 NaN NaN NaN NaN 0 leve Leveling
101.75000 42.08000 NaN NaN NaN NaN 0 leve Leveling
101.83000 42.09000 NaN NaN NaN NaN 0 leve Leveling
101.89000 42.10000 NaN NaN NaN NaN 0 leve Leveling
101.97000 42.10000 NaN NaN NaN NaN 0 leve Leveling
102.04000 42.10000 NaN NaN NaN NaN 0 leve Leveling
102.09000 42.11000 NaN NaN NaN NaN 0 leve Leveling
102.16000 42.11000 NaN NaN NaN NaN 0 leve Leveling
102.22000 42.10000 NaN NaN NaN NaN 0 leve Leveling
102.35000 42.08000 NaN NaN NaN NaN 0 leve Leveling
102.44000 42.07000 NaN NaN NaN NaN 0 leve Leveling
102.50000 42.06000 NaN NaN NaN NaN 0 leve Leveling
102.56000 42.05000 NaN NaN NaN NaN 0 leve Leveling
102.62000 42.04000 NaN NaN NaN NaN 0 leve Leveling
102.69000 42.02000 NaN NaN NaN NaN 0 leve Leveling
102.76000 42.01000 NaN NaN NaN NaN 0 leve Leveling
102.84000 41.99000 NaN NaN NaN NaN 0 leve Leveling
102.90000 41.97000 NaN NaN NaN NaN 0 leve Leveling
102.96000 41.95000 NaN NaN NaN NaN 0 leve Leveling
103.02000 41.92000 NaN NaN NaN NaN 0 leve Leveling
103.07000 41.90000 NaN NaN NaN NaN 0 leve Leveling
103.14000 41.87000 NaN NaN NaN NaN 0 leve Leveling
103.20000 41.83000 NaN NaN NaN NaN 0 leve Leveling
103.27000 41.80000 NaN NaN NaN NaN 0 leve Leveling
103.34000 41.78000 NaN NaN NaN NaN 0 leve Leveling
103.39000 41.75000 NaN NaN NaN NaN 0 leve Leveling
103.46000 41.74000 NaN NaN NaN NaN 0 leve Leveling
103.51000 41.72000 NaN NaN NaN NaN 0 leve Leveling
103.58000 41.71000 NaN NaN NaN NaN 0 leve Leveling
103.66000 41.72000 NaN NaN NaN NaN 0 leve Leveling
103.72000 41.71000 NaN NaN NaN NaN 0 leve Leveling
103.79000 41.70000 NaN NaN NaN NaN 0 leve Leveling
103.85000 41.69000 NaN NaN NaN NaN 0 leve Leveling
103.91000 41.71000 NaN NaN NaN NaN 0 leve Leveling
104.00000 41.71000 NaN NaN NaN NaN 0 leve Leveling
104.04000 41.65000 NaN NaN NaN NaN 0 leve Leveling
104.05000 41.59000 NaN NaN NaN NaN 0 leve Leveling
104.08000 41.53000 NaN NaN NaN NaN 0 leve Leveling
104.10000 41.47000 NaN NaN NaN NaN 0 leve Leveling
104.13000 41.42000 NaN NaN NaN NaN 0 leve Leveling
104.15000 41.36000 NaN NaN NaN NaN 0 leve Leveling
104.18000 41.29000 NaN NaN NaN NaN 0 leve Leveling
104.19000 41.25000 NaN NaN NaN NaN 0 leve Leveling
104.22000 41.20000 NaN NaN NaN NaN 0 leve Leveling
104.30000 41.01000 NaN NaN NaN NaN 0 leve Leveling
104.33000 40.94000 NaN NaN NaN NaN 0 leve Leveling
104.39000 40.91000 NaN NaN NaN NaN 0 leve Leveling
104.47000 40.80000 NaN NaN NaN NaN 0 leve Leveling
104.51000 40.74000 NaN NaN NaN NaN 0 leve Leveling
104.70000 40.80000 NaN NaN NaN NaN 0 leve Leveling
104.77000 40.80000 NaN NaN NaN NaN 0 leve Leveling
104.84000 40.79000 NaN NaN NaN NaN 0 leve Leveling
104.92000 40.79000 NaN NaN NaN NaN 0 leve Leveling
104.99000 40.79000 NaN NaN NaN NaN 0 leve Leveling
105.07000 40.79000 NaN NaN NaN NaN 0 leve Leveling
105.19000 40.84000 NaN NaN NaN NaN 0 leve Leveling
105.24000 40.80000 NaN NaN NaN NaN 0 leve Leveling
105.31000 40.77000 NaN NaN NaN NaN 0 leve Leveling
105.43000 40.76000 NaN NaN NaN NaN 0 leve Leveling
105.51000 40.75000 NaN NaN NaN NaN 0 leve Leveling
105.58000 40.73000 NaN NaN NaN NaN 0 leve Leveling
105.66000 40.71000 NaN NaN NaN NaN 0 leve Leveling
105.73000 40.70000 NaN NaN NaN NaN 0 leve Leveling
105.80000 40.70000 NaN NaN NaN NaN 0 leve Leveling
105.86000 40.70000 NaN NaN NaN NaN 0 leve Leveling
105.94000 40.70000 NaN NaN NaN NaN 0 leve Leveling
106.01000 40.69000 NaN NaN NaN NaN 0 leve Leveling
106.08000 40.67000 NaN NaN NaN NaN 0 leve Leveling
106.17000 40.60000 NaN NaN NaN NaN 0 leve Leveling
106.35000 40.60000 NaN NaN NaN NaN 0 leve Leveling
106.43000 40.68000 NaN NaN NaN NaN 0 leve Leveling
106.46000 40.73000 NaN NaN NaN NaN 0 leve Leveling
106.51000 40.77000 NaN NaN NaN NaN 0 leve Leveling
106.57000 40.80000 NaN NaN NaN NaN 0 leve Leveling
103.28000 23.80000 NaN NaN NaN NaN 0 leve Leveling
103.37000 23.70000 NaN NaN NaN NaN 0 leve Leveling
103.38000 23.70000 NaN NaN NaN NaN 0 leve Leveling
103.42000 23.74000 NaN NaN NaN NaN 0 leve Leveling
103.53000 23.79000 NaN NaN NaN NaN 0 leve Leveling
103.62000 23.77000 NaN NaN NaN NaN 0 leve Leveling
103.90000 23.74000 NaN NaN NaN NaN 0 leve Leveling
104.10000 23.75000 NaN NaN NaN NaN 0 leve Leveling
104.28000 23.65000 NaN NaN NaN NaN 0 leve Leveling
104.39000 23.64000 NaN NaN NaN NaN 0 leve Leveling
104.46000 23.71000 NaN NaN NaN NaN 0 leve Leveling
104.62000 23.77000 NaN NaN NaN NaN 0 leve Leveling
104.84000 23.77000 NaN NaN NaN NaN 0 leve Leveling
104.90000 23.75000 NaN NaN NaN NaN 0 leve Leveling
105.13000 23.73000 NaN NaN NaN NaN 0 leve Leveling
105.29000 23.73000 NaN NaN NaN NaN 0 leve Leveling
105.38000 23.73000 NaN NaN NaN NaN 0 leve Leveling
105.63000 23.63000 NaN NaN NaN NaN 0 leve Leveling
105.91000 23.71000 NaN NaN NaN NaN 0 leve Leveling
106.05000 23.86000 NaN NaN NaN NaN 0 leve Leveling
102.84000 24.87000 NaN NaN NaN NaN 0 leve Leveling
102.88000 24.88000 NaN NaN NaN NaN 0 leve Leveling
102.90000 24.90000 NaN NaN NaN NaN 0 leve Leveling
102.95000 24.91000 NaN NaN NaN NaN 0 leve Leveling
103.03000 24.96000 NaN NaN NaN NaN 0 leve Leveling
103.06000 24.90000 NaN NaN NaN NaN 0 leve Leveling
103.10000 24.92000 NaN NaN NaN NaN 0 leve Leveling
103.11000 24.93000 NaN NaN NaN NaN 0 leve Leveling
103.27000 24.86000 NaN NaN NaN NaN 0 leve Leveling
103.27000 24.81000 NaN NaN NaN NaN 0 leve Leveling
103.27000 24.79000 NaN NaN NaN NaN 0 leve Leveling
103.31000 24.74000 NaN NaN NaN NaN 0 leve Leveling
103.36000 24.66000 NaN NaN NaN NaN 0 leve Leveling
103.45000 24.25000 NaN NaN NaN NaN 0 leve Leveling
103.43000 24.13000 NaN NaN NaN NaN 0 leve Leveling
103.38000 23.99000 NaN NaN NaN NaN 0 leve Leveling
103.27000 23.80000 NaN NaN NaN NaN 0 leve Leveling
102.85000 25.03000 NaN NaN NaN NaN 0 leve Leveling
103.05000 25.23000 NaN NaN NaN NaN 0 leve Leveling
103.10000 25.24000 NaN NaN NaN NaN 0 leve Leveling
103.16000 25.29000 NaN NaN NaN NaN 0 leve Leveling
103.22000 25.31000 NaN NaN NaN NaN 0 leve Leveling
103.27000 25.38000 NaN NaN NaN NaN 0 leve Leveling
103.30000 25.42000 NaN NaN NaN NaN 0 leve Leveling
103.31000 25.44000 NaN NaN NaN NaN 0 leve Leveling
103.37000 25.47000 NaN NaN NaN NaN 0 leve Leveling
103.39000 25.46000 NaN NaN NaN NaN 0 leve Leveling
103.48000 25.48000 NaN NaN NaN NaN 0 leve Leveling
103.53000 25.48000 NaN NaN NaN NaN 0 leve Leveling
103.57000 25.47000 NaN NaN NaN NaN 0 leve Leveling
103.58000 25.44000 NaN NaN NaN NaN 0 leve Leveling
103.60000 25.44000 NaN NaN NaN NaN 0 leve Leveling
103.65000 25.48000 NaN NaN NaN NaN 0 leve Leveling
103.72000 25.51000 NaN NaN NaN NaN 0 leve Leveling
101.33000 22.72000 NaN NaN NaN NaN 0 leve Leveling
101.43000 22.63000 NaN NaN NaN NaN 0 leve Leveling
101.49000 22.64000 NaN NaN NaN NaN 0 leve Leveling
101.52000 22.64000 NaN NaN NaN NaN 0 leve Leveling
101.55000 22.62000 NaN NaN NaN NaN 0 leve Leveling
101.63000 22.57000 NaN NaN NaN NaN 0 leve Leveling
101.67000 22.56000 NaN NaN NaN NaN 0 leve Leveling
101.75000 22.58000 NaN NaN NaN NaN 0 leve Leveling
101.86000 22.59000 NaN NaN NaN NaN 0 leve Leveling
101.88000 22.68000 NaN NaN NaN NaN 0 leve Leveling
101.91000 22.73000 NaN NaN NaN NaN 0 leve Leveling
101.90000 22.75000 NaN NaN NaN NaN 0 leve Leveling
101.89000 22.79000 NaN NaN NaN NaN 0 leve Leveling
101.96000 22.86000 NaN NaN NaN NaN 0 leve Leveling
101.94000 22.90000 NaN NaN NaN NaN 0 leve Leveling
101.98000 22.99000 NaN NaN NaN NaN 0 leve Leveling
102.01000 23.01000 NaN NaN NaN NaN 0 leve Leveling
102.03000 23.02000 NaN NaN NaN NaN 0 leve Leveling
102.13000 23.04000 NaN NaN NaN NaN 0 leve Leveling
102.18000 23.03000 NaN NaN NaN NaN 0 leve Leveling
102.20000 23.03000 NaN NaN NaN NaN 0 leve Leveling
102.49000 22.98000 NaN NaN NaN NaN 0 leve Leveling
102.64000 22.94000 NaN NaN NaN NaN 0 leve Leveling
102.80000 22.94000 NaN NaN NaN NaN 0 leve Leveling
102.75000 23.00000 NaN NaN NaN NaN 0 leve Leveling
102.82000 23.21000 NaN NaN NaN NaN 0 leve Leveling
102.84000 23.25000 NaN NaN NaN NaN 0 leve Leveling
102.86000 23.28000 NaN NaN NaN NaN 0 leve Leveling
102.85000 23.27000 NaN NaN NaN NaN 0 leve Leveling
102.85000 23.32000 NaN NaN NaN NaN 0 leve Leveling
102.84000 23.35000 NaN NaN NaN NaN 0 leve Leveling
102.85000 23.42000 NaN NaN NaN NaN 0 leve Leveling
102.84000 23.44000 NaN NaN NaN NaN 0 leve Leveling
102.87000 23.58000 NaN NaN NaN NaN 0 leve Leveling
102.96000 23.64000 NaN NaN NaN NaN 0 leve Leveling
103.05000 23.64000 NaN NaN NaN NaN 0 leve Leveling
103.07000 23.62000 NaN NaN NaN NaN 0 leve Leveling
103.09000 23.61000 NaN NaN NaN NaN 0 leve Leveling
103.15000 23.57000 NaN NaN NaN NaN 0 leve Leveling
103.20000 23.53000 NaN NaN NaN NaN 0 leve Leveling
103.24000 23.51000 NaN NaN NaN NaN 0 leve Leveling
103.25000 23.61000 NaN NaN NaN NaN 0 leve Leveling
100.59000 31.45000 NaN NaN NaN NaN 0 leve Leveling
100.65000 31.41000 NaN NaN NaN NaN 0 leve Leveling
100.70000 31.37000 NaN NaN NaN NaN 0 leve Leveling
100.73000 31.34000 NaN NaN NaN NaN 0 leve Leveling
100.75000 31.29000 NaN NaN NaN NaN 0 leve Leveling
100.85000 31.21000 NaN NaN NaN NaN 0 leve Leveling
100.88000 31.17000 NaN NaN NaN NaN 0 leve Leveling
100.95000 31.14000 NaN NaN NaN NaN 0 leve Leveling
101.07000 31.03000 NaN NaN NaN NaN 0 leve Leveling
101.37000 30.71000 NaN NaN NaN NaN 0 leve Leveling
101.40000 30.66000 NaN NaN NaN NaN 0 leve Leveling
101.41000 30.60000 NaN NaN NaN NaN 0 leve Leveling
101.44000 30.49000 NaN NaN NaN NaN 0 leve Leveling
101.51000 30.47000 NaN NaN NaN NaN 0 leve Leveling
101.54000 30.44000 NaN NaN NaN NaN 0 leve Leveling
101.56000 30.41000 NaN NaN NaN NaN 0 leve Leveling
101.57000 30.38000 NaN NaN NaN NaN 0 leve Leveling
101.52000 30.32000 NaN NaN NaN NaN 0 leve Leveling
101.50000 30.20000 NaN NaN NaN NaN 0 leve Leveling
101.50000 30.16000 NaN NaN NaN NaN 0 leve Leveling
101.49000 30.10000 NaN NaN NaN NaN 0 leve Leveling
101.48000 30.07000 NaN NaN NaN NaN 0 leve Leveling
101.70000 32.91000 NaN NaN NaN NaN 0 leve Leveling
101.56000 32.62000 NaN NaN NaN NaN 0 leve Leveling
101.49000 32.58000 NaN NaN NaN NaN 0 leve Leveling
101.09000 32.39000 NaN NaN NaN NaN 0 leve Leveling
100.99000 32.11000 NaN NaN NaN NaN 0 leve Leveling
100.98000 32.02000 NaN NaN NaN NaN 0 leve Leveling
101.00000 31.97000 NaN NaN NaN NaN 0 leve Leveling
100.96000 31.98000 NaN NaN NaN NaN 0 leve Leveling
100.93000 31.94000 NaN NaN NaN NaN 0 leve Leveling
100.73000 31.87000 NaN NaN NaN NaN 0 leve Leveling
100.75000 31.74000 NaN NaN NaN NaN 0 leve Leveling
100.74000 31.73000 NaN NaN NaN NaN 0 leve Leveling
100.71000 31.72000 NaN NaN NaN NaN 0 leve Leveling
100.72000 31.63000 NaN NaN NaN NaN 0 leve Leveling
100.71000 31.48000 NaN NaN NaN NaN 0 leve Leveling
101.78000 32.91000 NaN NaN NaN NaN 0 leve Leveling
101.90000 32.91000 NaN NaN NaN NaN 0 leve Leveling
101.99000 32.86000 NaN NaN NaN NaN 0 leve Leveling
102.05000 32.77000 NaN NaN NaN NaN 0 leve Leveling
102.07000 32.75000 NaN NaN NaN NaN 0 leve Leveling
102.09000 32.74000 NaN NaN NaN NaN 0 leve Leveling
102.17000 32.71000 NaN NaN NaN NaN 0 leve Leveling
102.20000 32.67000 NaN NaN NaN NaN 0 leve Leveling
102.24000 32.66000 NaN NaN NaN NaN 0 leve Leveling
102.27000 32.63000 NaN NaN NaN NaN 0 leve Leveling
102.28000 32.60000 NaN NaN NaN NaN 0 leve Leveling
102.31000 32.57000 NaN NaN NaN NaN 0 leve Leveling
102.33000 32.54000 NaN NaN NaN NaN 0 leve Leveling
102.35000 32.51000 NaN NaN NaN NaN 0 leve Leveling
98.86000 35.12000 NaN NaN NaN NaN 0 leve Leveling
98.93000 34.94000 NaN NaN NaN NaN 0 leve Leveling
98.95000 34.89000 NaN NaN NaN NaN 0 leve Leveling
99.04000 34.82000 NaN NaN NaN NaN 0 leve Leveling
99.11000 34.70000 NaN NaN NaN NaN 0 leve Leveling
99.19000 34.47000 NaN NaN NaN NaN 0 leve Leveling
99.20000 34.39000 NaN NaN NaN NaN 0 leve Leveling
99.23000 34.21000 NaN NaN NaN NaN 0 leve Leveling
99.28000 34.16000 NaN NaN NaN NaN 0 leve Leveling
99.35000 34.13000 NaN NaN NaN NaN 0 leve Leveling
99.39000 34.07000 NaN NaN NaN NaN 0 leve Leveling
99.52000 33.92000 NaN NaN NaN NaN 0 leve Leveling
99.70000 33.82000 NaN NaN NaN NaN 0 leve Leveling
99.65000 33.76000 NaN NaN NaN NaN 0 leve Leveling
99.72000 33.73000 NaN NaN NaN NaN 0 leve Leveling
99.76000 33.69000 NaN NaN NaN NaN 0 leve Leveling
99.95000 33.56000 NaN NaN NaN NaN 0 leve Leveling
100.01000 33.52000 NaN NaN NaN NaN 0 leve Leveling
100.06000 33.48000 NaN NaN NaN NaN 0 leve Leveling
100.11000 33.42000 NaN NaN NaN NaN 0 leve Leveling
100.19000 33.39000 NaN NaN NaN NaN 0 leve Leveling
100.37000 33.30000 NaN NaN NaN NaN 0 leve Leveling
100.40000 33.28000 NaN NaN NaN NaN 0 leve Leveling
100.46000 33.33000 NaN NaN NaN NaN 0 leve Leveling
100.51000 33.37000 NaN NaN NaN NaN 0 leve Leveling
100.56000 33.33000 NaN NaN NaN NaN 0 leve Leveling
100.62000 33.39000 NaN NaN NaN NaN 0 leve Leveling
100.74000 33.44000 NaN NaN NaN NaN 0 leve Leveling
100.93000 33.49000 NaN NaN NaN NaN 0 leve Leveling
101.05000 33.43000 NaN NaN NaN NaN 0 leve Leveling
101.11000 33.44000 NaN NaN NaN NaN 0 leve Leveling
101.17000 33.44000 NaN NaN NaN NaN 0 leve Leveling
101.36000 33.38000 NaN NaN NaN NaN 0 leve Leveling
101.49000 33.42000 NaN NaN NaN NaN 0 leve Leveling
101.51000 33.38000 NaN NaN NaN NaN 0 leve Leveling
101.50000 33.31000 NaN NaN NaN NaN 0 leve Leveling
101.47000 33.14000 NaN NaN NaN NaN 0 leve Leveling
101.50000 33.09000 NaN NaN NaN NaN 0 leve Leveling
101.66000 32.93000 NaN NaN NaN NaN 0 leve Leveling
100.51000 36.17000 NaN NaN NaN NaN 0 leve Leveling
100.15000 35.97000 NaN NaN NaN NaN 0 leve Leveling
99.92000 35.83000 NaN NaN NaN NaN 0 leve Leveling
99.88000 35.80000 NaN NaN NaN NaN 0 leve Leveling
99.83000 35.81000 NaN NaN NaN NaN 0 leve Leveling
99.68000 35.88000 NaN NaN NaN NaN 0 leve Leveling
99.57000 35.79000 NaN NaN NaN NaN 0 leve Leveling
99.55000 35.70000 NaN NaN NaN NaN 0 leve Leveling
99.54000 35.65000 NaN NaN NaN NaN 0 leve Leveling
99.53000 35.60000 NaN NaN NaN NaN 0 leve Leveling
99.51000 35.55000 NaN NaN NaN NaN 0 leve Leveling
99.50000 35.49000 NaN NaN NaN NaN 0 leve Leveling
99.43000 35.41000 NaN NaN NaN NaN 0 leve Leveling
99.27000 35.37000 NaN NaN NaN NaN 0 leve Leveling
99.08000 35.34000 NaN NaN NaN NaN 0 leve Leveling
99.00000 35.27000 NaN NaN NaN NaN 0 leve Leveling
98.97000 35.20000 NaN NaN NaN NaN 0 leve Leveling
98.89000 35.13000 NaN NaN NaN NaN 0 leve Leveling
98.62000 29.71000 NaN NaN NaN NaN 0 leve Leveling
98.59000 29.56000 NaN NaN NaN NaN 0 leve Leveling
98.60000 29.53000 NaN NaN NaN NaN 0 leve Leveling
98.63000 29.49000 NaN NaN NaN NaN 0 leve Leveling
98.64000 29.44000 NaN NaN NaN NaN 0 leve Leveling
98.65000 29.41000 NaN NaN NaN NaN 0 leve Leveling
98.67000 29.37000 NaN NaN NaN NaN 0 leve Leveling
98.67000 29.34000 NaN NaN NaN NaN 0 leve Leveling
98.68000 29.31000 NaN NaN NaN NaN 0 leve Leveling
98.66000 29.30000 NaN NaN NaN NaN 0 leve Leveling
98.68000 29.26000 NaN NaN NaN NaN 0 leve Leveling
98.82000 28.52000 NaN NaN NaN NaN 0 leve Leveling
98.88000 28.45000 NaN NaN NaN NaN 0 leve Leveling
98.96000 28.44000 NaN NaN NaN NaN 0 leve Leveling
99.14000 28.30000 NaN NaN NaN NaN 0 leve Leveling
99.65000 27.90000 NaN NaN NaN NaN 0 leve Leveling
98.88000 29.69000 NaN NaN NaN NaN 0 leve Leveling
98.92000 29.70000 NaN NaN NaN NaN 0 leve Leveling
100.16000 30.01000 NaN NaN NaN NaN 0 leve Leveling
100.22000 29.99000 NaN NaN NaN NaN 0 leve Leveling
98.31000 29.58000 NaN NaN NaN NaN 0 leve Leveling
98.35000 29.62000 NaN NaN NaN NaN 0 leve Leveling
98.36000 29.62000 NaN NaN NaN NaN 0 leve Leveling
98.42000 29.71000 NaN NaN NaN NaN 0 leve Leveling
98.46000 29.72000 NaN NaN NaN NaN 0 leve Leveling
97.06000 31.19000 NaN NaN NaN NaN 0 leve Leveling
97.24000 31.04000 NaN NaN NaN NaN 0 leve Leveling
97.28000 31.03000 NaN NaN NaN NaN 0 leve Leveling
97.36000 30.94000 NaN NaN NaN NaN 0 leve Leveling
97.33000 30.84000 NaN NaN NaN NaN 0 leve Leveling
97.34000 30.80000 NaN NaN NaN NaN 0 leve Leveling
97.34000 30.74000 NaN NaN NaN NaN 0 leve Leveling
97.35000 30.74000 NaN NaN NaN NaN 0 leve Leveling
97.32000 30.71000 NaN NaN NaN NaN 0 leve Leveling
97.29000 30.69000 NaN NaN NaN NaN 0 leve Leveling
97.25000 30.68000 NaN NaN NaN NaN 0 leve Leveling
97.27000 30.66000 NaN NaN NaN NaN 0 leve Leveling
97.15000 30.67000 NaN NaN NaN NaN 0 leve Leveling
97.07000 30.63000 NaN NaN NaN NaN 0 leve Leveling
97.52000 31.29000 NaN NaN NaN NaN 0 leve Leveling
98.61000 31.65000 NaN NaN NaN NaN 0 leve Leveling
98.60000 31.68000 NaN NaN NaN NaN 0 leve Leveling
98.56000 31.73000 NaN NaN NaN NaN 0 leve Leveling
98.58000 31.81000 NaN NaN NaN NaN 0 leve Leveling
98.59000 31.84000 NaN NaN NaN NaN 0 leve Leveling
98.58000 31.86000 NaN NaN NaN NaN 0 leve Leveling
98.60000 31.91000 NaN NaN NaN NaN 0 leve Leveling
98.66000 31.96000 NaN NaN NaN NaN 0 leve Leveling
98.70000 31.97000 NaN NaN NaN NaN 0 leve Leveling
98.76000 31.96000 NaN NaN NaN NaN 0 leve Leveling
98.81000 31.92000 NaN NaN NaN NaN 0 leve Leveling
98.85000 31.96000 NaN NaN NaN NaN 0 leve Leveling
98.90000 31.95000 NaN NaN NaN NaN 0 leve Leveling
98.91000 31.93000 NaN NaN NaN NaN 0 leve Leveling
98.93000 31.93000 NaN NaN NaN NaN 0 leve Leveling
98.95000 31.92000 NaN NaN NaN NaN 0 leve Leveling
99.00000 31.90000 NaN NaN NaN NaN 0 leve Leveling
99.06000 31.88000 NaN NaN NaN NaN 0 leve Leveling
99.20000 31.93000 NaN NaN NaN NaN 0 leve Leveling
99.23000 31.92000 NaN NaN NaN NaN 0 leve Leveling
99.29000 31.89000 NaN NaN NaN NaN 0 leve Leveling
99.34000 31.86000 NaN NaN NaN NaN 0 leve Leveling
99.41000 31.82000 NaN NaN NaN NaN 0 leve Leveling
99.46000 31.80000 NaN NaN NaN NaN 0 leve Leveling
99.51000 31.78000 NaN NaN NaN NaN 0 leve Leveling
99.55000 31.75000 NaN NaN NaN NaN 0 leve Leveling
99.59000 31.73000 NaN NaN NaN NaN 0 leve Leveling
99.65000 31.69000 NaN NaN NaN NaN 0 leve Leveling
99.75000 31.66000 NaN NaN NaN NaN 0 leve Leveling
99.82000 31.63000 NaN NaN NaN NaN 0 leve Leveling
100.06000 31.60000 NaN NaN NaN NaN 0 leve Leveling
100.15000 31.60000 NaN NaN NaN NaN 0 leve Leveling
100.20000 31.61000 NaN NaN NaN NaN 0 leve Leveling
100.24000 31.63000 NaN NaN NaN NaN 0 leve Leveling
100.30000 31.64000 NaN NaN NaN NaN 0 leve Leveling
100.39000 31.58000 NaN NaN NaN NaN 0 leve Leveling
100.53000 31.49000 NaN NaN NaN NaN 0 leve Leveling
98.71000 35.06000 NaN NaN NaN NaN 0 leve Leveling
98.15000 34.87000 NaN NaN NaN NaN 0 leve Leveling
98.13000 34.78000 NaN NaN NaN NaN 0 leve Leveling
98.08000 34.69000 NaN NaN NaN NaN 0 leve Leveling
98.08000 34.68000 NaN NaN NaN NaN 0 leve Leveling
98.00000 34.59000 NaN NaN NaN NaN 0 leve Leveling
97.80000 34.22000 NaN NaN NaN NaN 0 leve Leveling
97.18000 33.71000 NaN NaN NaN NaN 0 leve Leveling
97.19000 33.66000 NaN NaN NaN NaN 0 leve Leveling
97.21000 33.60000 NaN NaN NaN NaN 0 leve Leveling
97.22000 33.55000 NaN NaN NaN NaN 0 leve Leveling
97.24000 33.49000 NaN NaN NaN NaN 0 leve Leveling
97.30000 33.42000 NaN NaN NaN NaN 0 leve Leveling
97.33000 33.38000 NaN NaN NaN NaN 0 leve Leveling
97.43000 33.32000 NaN NaN NaN NaN 0 leve Leveling
97.46000 33.28000 NaN NaN NaN NaN 0 leve Leveling
97.47000 33.24000 NaN NaN NaN NaN 0 leve Leveling
97.47000 33.20000 NaN NaN NaN NaN 0 leve Leveling
97.39000 33.18000 NaN NaN NaN NaN 0 leve Leveling
97.41000 33.11000 NaN NaN NaN NaN 0 leve Leveling
97.50000 33.14000 NaN NaN NaN NaN 0 leve Leveling
97.58000 33.14000 NaN NaN NaN NaN 0 leve Leveling
97.65000 33.14000 NaN NaN NaN NaN 0 leve Leveling
97.72000 33.12000 NaN NaN NaN NaN 0 leve Leveling
97.80000 33.12000 NaN NaN NaN NaN 0 leve Leveling
97.88000 33.12000 NaN NaN NaN NaN 0 leve Leveling
97.95000 33.09000 NaN NaN NaN NaN 0 leve Leveling
98.01000 33.05000 NaN NaN NaN NaN 0 leve Leveling
98.02000 33.02000 NaN NaN NaN NaN 0 leve Leveling
98.04000 32.99000 NaN NaN NaN NaN 0 leve Leveling
98.09000 32.98000 NaN NaN NaN NaN 0 leve Leveling
98.15000 33.02000 NaN NaN NaN NaN 0 leve Leveling
98.20000 33.06000 NaN NaN NaN NaN 0 leve Leveling
98.24000 33.10000 NaN NaN NaN NaN 0 leve Leveling
98.34000 32.99000 NaN NaN NaN NaN 0 leve Leveling
98.33000 32.86000 NaN NaN NaN NaN 0 leve Leveling
98.34000 32.80000 NaN NaN NaN NaN 0 leve Leveling
98.39000 32.75000 NaN NaN NaN NaN 0 leve Leveling
98.38000 32.72000 NaN NaN NaN NaN 0 leve Leveling
98.36000 32.61000 NaN NaN NaN NaN 0 leve Leveling
98.37000 32.58000 NaN NaN NaN NaN 0 leve Leveling
98.39000 32.55000 NaN NaN NaN NaN 0 leve Leveling
98.39000 32.52000 NaN NaN NaN NaN 0 leve Leveling
98.43000 32.49000 NaN NaN NaN NaN 0 leve Leveling
98.48000 32.47000 NaN NaN NaN NaN 0 leve Leveling
98.57000 32.41000 NaN NaN NaN NaN 0 leve Leveling
98.60000 32.37000 NaN NaN NaN NaN 0 leve Leveling
98.68000 32.32000 NaN NaN NaN NaN 0 leve Leveling
98.73000 32.29000 NaN NaN NaN NaN 0 leve Leveling
98.79000 32.26000 NaN NaN NaN NaN 0 leve Leveling
98.86000 32.15000 NaN NaN NaN NaN 0 leve Leveling
98.91000 32.12000 NaN NaN NaN NaN 0 leve Leveling
99.00000 32.07000 NaN NaN NaN NaN 0 leve Leveling
