lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
111.03900 35.89800 32.87007 -10.17157 0.54598 0.50551 0 d338
111.41300 35.91700 32.78927 -10.76356 0.52274 0.52608 0 d341
111.18800 36.97700 32.26257 -10.00412 0.49950 0.51189 0 d342
111.52700 36.41400 32.07948 -10.65941 0.55955 0.53943 0 d343
111.67500 35.77200 32.40081 -10.58360 0.64702 0.49262 0 d345
111.84200 34.82600 32.99589 -10.65261 0.67717 0.53030 0 d346
112.06400 35.91200 32.77270 -10.64256 0.59270 0.60025 0 d349
112.46400 37.48600 31.94005 -10.30584 0.59919 0.51257 0 d352
112.45700 33.86500 32.90119 -10.78197 0.72369 0.72764 0 d353
110.55300 39.99500 30.61960 -9.47042 0.57600 0.63602 0 d359
112.22700 39.86000 30.72955 -9.78137 0.49655 0.46695 0 d361
110.90000 39.08100 31.64768 -9.72373 0.53309 0.60845 0 d366
111.96200 38.60500 31.34419 -10.34668 0.53708 0.53636 0 d369
110.28900 37.46200 32.74321 -9.85548 0.69306 0.53671 0 d373
110.96400 36.97700 32.00814 -9.60558 0.65184 0.60577 0 d374
111.37900 36.64300 32.52645 -10.23287 0.55661 0.49410 0 d376
110.75100 42.93200 29.76929 -10.02990 0.57908 0.60110 0 e384
112.72300 42.74300 29.38266 -10.17654 0.54950 0.80765 0 e386
111.22800 41.82700 29.84938 -9.53805 0.53202 0.53270 0 e397
110.35500 33.19600 33.49463 -10.41554 0.55341 0.50604 0 f355
110.59200 32.08400 33.45044 -10.26997 0.53276 0.48175 0 f412
112.31700 31.05200 33.98428 -10.76899 0.72048 0.52056 0 f429
113.19800 40.10200 30.39540 -10.94489 0.57647 0.47887 0 gyta
113.27100 39.93400 30.64699 -9.94954 0.45630 0.52206 0 s002
112.99800 39.88200 30.37178 -10.28141 0.58497 0.42370 0 s003
113.77600 39.88300 31.15193 -10.43763 0.45458 0.39367 0 s005
113.05100 39.52200 30.82779 -10.98754 0.50379 0.39812 0 s006
112.50400 39.40900 31.01369 -10.19108 0.40263 0.38443 0 s007
113.05400 39.05300 31.05388 -10.60335 0.39835 0.44868 0 s009
112.52400 38.45700 31.46273 -10.50424 0.46073 0.40114 0 s012
113.37500 38.73900 30.98663 -11.16217 0.42439 0.38678 0 s013
113.02700 38.39200 31.12930 -10.94410 0.41352 0.42106 0 s014
112.74100 38.58800 31.32234 -10.84136 0.37860 0.39193 0 s015
112.39700 37.96600 31.61448 -10.37961 0.50918 0.53760 0 s017
112.32300 37.64200 31.62965 -10.33429 0.52124 0.39529 0 s018
111.50100 37.35700 31.83746 -9.83346 0.42342 0.44058 0 s019
112.82900 37.42500 31.14111 -10.49114 0.45481 0.38932 0 s022
112.25100 37.05200 31.43844 -9.34335 0.38658 0.50810 0 s024
111.69900 36.81800 31.94754 -10.04853 0.42690 0.49118 0 s025
111.88300 36.61600 31.90778 -10.67919 0.46487 0.38091 0 s026
111.80900 36.30400 32.45697 -10.53614 0.46846 0.42864 0 s027
111.09400 35.89500 32.76888 -10.32968 0.41766 0.36897 0 s030
110.54600 35.63300 32.48357 -10.03704 0.53476 0.86193 0 s032
111.53400 35.43200 32.35693 -10.38451 0.44813 0.59377 0 s034
112.81700 38.30700 31.27493 -10.94029 0.42998 0.45812 0 s035
110.78200 35.33400 32.35334 -9.76197 0.42483 0.38773 0 s036
110.88800 34.83000 32.45913 -10.38397 0.42176 0.37941 0 s039
111.33900 36.29600 33.51290 -9.91018 0.75833 0.50848 0 s128
108.77500 33.84900 34.07864 -9.73268 0.42447 0.40151 0 sn05
109.28400 34.12500 32.79717 -9.88351 0.57130 0.47391 0 sn07
109.35600 34.45200 33.34607 -10.21069 0.55940 0.53649 0 sn08
109.17600 34.78400 33.16753 -9.92044 0.47346 0.82131 0 sn09
