lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
106.21200 34.74600 5.45574 -1.36513 -0.51787 0.19164 0.14858 0.34968 0 0 0 gsqs
101.05933 41.95811 2.93982 0.55126 -1.48740 0.13794 0.19384 0.35040 0 0 0 nmej
106.27400 38.49400 4.11270 -0.97835 -3.86298 0.15053 0.21279 0.19624 0 0 0 nxyc
105.24400 37.58600 5.27354 0.83830 -0.31420 0.27785 0.09251 0.27962 0 0 0 nxzw
103.23033 22.78350 6.06824 -2.67154 -2.02789 0.50836 0.40574 0.30295 0 0 0 ynjp
87.17730 43.47110 3.40782 7.30286 1.02687 0.15746 0.10087 0.30227 0 0 0 guao
83.71583 42.82907 2.94740 8.02027 1.31997 0.22787 0.23062 0.78081 0 0 0 xjby
105.90500 34.48500 6.71281 -2.25511 -2.46265 0.22207 0.27495 1.76523 0 0 0 gsts
100.30713 30.92606 16.82431 -8.75609 0.20011 0.65562 0.23320 0.98338 0 0 0 y270
86.71263 27.81364 8.82575 26.48685 3.42017 0.29738 0.58785 1.10905 0 0 0 sybc
98.67744 24.57794 -3.12798 -5.61511 0.82018 0.47706 0.88914 0.84706 0 0 0 hb19
23.26824 41.55107 -0.02823 -3.41278 0.27566 0.11319 0.15584 0.46821 0 0 0 sand
22.99935 38.65306 -11.62841 -19.39950 -0.46789 0.11090 0.14465 0.44214 0 0 0 atal
23.60273 38.46562 -13.76283 -23.09248 0.28166 0.17779 0.21192 0.21846 0 0 0 halk
22.11048 37.03388 -20.28766 -27.23067 -0.38379 0.20197 0.21956 0.30718 0 0 0 kalm
22.01439 39.56474 -2.88562 -8.31012 -0.33042 0.07619 0.08037 0.36314 0 0 0 klok
22.61787 37.97231 -16.36905 -26.72948 0.49006 0.35571 0.24878 0.13948 0 0 0 kryo
22.38791 39.61410 -2.93607 -9.36872 -0.30650 0.13543 0.13493 0.40151 0 0 0 larm
26.26517 39.24571 -19.48435 -13.55112 0.03865 0.09608 0.16822 0.37601 0 0 0 prkv
22.07274 38.36539 -16.00626 -15.07828 -2.02691 0.26911 0.32731 0.52664 0 0 0 triz
24.07060 35.53319 -16.69866 -25.93652 -0.35764 0.09561 0.12861 0.27838 0 0 0 tuc2
20.87874 37.78091 -11.61445 -15.57644 0.16768 0.32104 0.39100 0.58088 0 0 0 zak_
26.37395 38.30461 -19.61561 -22.14090 -1.30684 0.10433 0.28357 0.87690 0 0 0 cesm
51.33410 35.69728 -1.10723 11.54676 1.26126 0.16257 0.22458 0.07110 0 0 0 tehn
16.43500 40.38100 0.73522 4.40070 0.89692 0.06808 0.08906 0.19783 0 0 0 crac
17.06400 40.78900 0.77089 4.24239 0.04490 0.20736 0.07760 0.32076 0 0 0 noci
10.45974 52.29619 -0.09418 0.00660 0.00449 0.03692 0.07343 0.12786 0 0 0 ptbb
93.00300 39.28700 3.04810 6.02750 -1.11629 0.29912 0.17464 1.23920 0 0 0 g165
31.97284 46.97280 -0.65481 -0.33637 0.24700 0.06161 0.08451 0.08623 0 0 0 mikl
100.96200 36.40000 8.67343 3.36348 -0.30000 0.22281 0.28803 0.20000 0 0 0 g094
100.54500 36.22277 9.18288 3.76441 -0.99203 0.19583 0.26534 2.39000 0 0 0 g097
4.66934 45.24114 0.26609 -0.05637 0.11675 0.02302 0.09478 0.31060 0 0 0 anay
7.76122 48.57901 -0.03484 -0.23314 -0.17435 0.05970 0.06910 0.14951 0 0 0 eost
9.83970 44.07329 0.12329 0.55408 -0.25355 0.09702 0.07355 0.27500 0 0 0 lasp
14.12062 52.20918 -0.45199 -0.15559 -0.00326 0.05186 0.09669 0.21939 0 0 0 ldb2
15.55400 38.20500 0.72051 3.71130 0.05642 0.10184 0.08381 0.07671 0 0 0 mess
7.92720 45.07394 0.41830 -0.03193 -0.30546 0.05263 0.07133 0.13285 0 0 0 monc
12.45001 43.93379 1.37475 3.40048 0.90542 0.10329 0.10466 0.21118 0 0 0 rsmn
