79.13000 43.95000 3.15305 4.69170 2.20000 1.81000 -0.04300 PKU4 kreemer14
79.27000 41.99000 -0.60838 11.71616 1.42000 1.21000 0.00800 UCH4 kreemer14
79.93000 37.12000 -3.98566 16.04004 1.81000 1.55000 0.02800 HOTA kreemer14
80.06000 43.20000 2.27149 8.70240 5.94000 6.71000 -0.03000 SHO4 kreemer14
80.13000 42.46000 4.22348 4.93914 1.88000 1.37000 0.07600 VBA4 kreemer14
80.88500 44.12000 -1.53103 4.11606 1.27000 1.06000 0.04100 KORG kreemer14
81.91000 48.27000 0.91168 1.66188 1.83000 1.58000 0.00700 OYL4 kreemer14
87.65000 43.83000 3.40438 7.15260 1.44000 1.61000 -0.04000 IN01 kreemer14
73.75500 42.16800 -0.12561 3.63394 0.30000 0.30000 0.00400 AAC4 kreemer14
72.05000 41.78400 -2.38811 1.97009 0.30000 0.30000 0.01000 ABD4 kreemer14
75.52500 44.13200 -1.31496 0.91771 0.40000 0.40000 0.00000 ADA4 kreemer14
70.02300 40.80000 -1.46831 4.62341 0.60000 0.60000 0.00800 ADRA kreemer14
79.96900 42.89600 1.25820 6.94445 0.40000 0.40000 0.00300 AIB4 kreemer14
76.95600 42.07300 0.56119 8.51127 0.30000 0.30000 0.00600 AKB4 kreemer14
73.82100 38.50300 -6.26821 21.35260 0.60000 0.60000 0.00400 AKBA kreemer14
80.13500 47.88200 -3.11915 0.59019 0.80000 0.70000 0.03000 AKD4 kreemer14
78.54200 41.79500 1.59800 10.54960 0.40000 0.40000 -0.00500 AKH4 kreemer14
72.14500 41.55700 -2.20914 3.19602 0.30000 0.30000 0.01100 AKJ4 kreemer14
76.85400 42.88500 0.02928 2.88323 0.40000 0.40000 0.00400 AKK4 kreemer14
75.96700 40.71700 -0.30944 12.04019 0.30000 0.30000 0.00800 AKS4 kreemer14
79.85100 43.42700 1.20573 5.21222 0.50000 0.50000 0.00200 AKT4 kreemer14
78.96600 39.87700 0.06166 16.86700 0.50000 0.50000 0.00600 AKTA kreemer14
71.46000 41.36200 -1.49440 2.31132 0.30000 0.30000 0.00700 ALA4 kreemer14
76.16700 42.31300 0.10326 4.79422 0.40000 0.40000 0.01300 ALB5 kreemer14
72.25800 39.42100 -7.35798 11.52613 0.60000 0.60000 0.03500 ALD4 kreemer14
69.73000 40.82900 -1.15124 2.94459 0.50000 0.50000 -0.02700 ALM1 kreemer14
77.76300 43.90800 -0.40385 1.03456 0.40000 0.40000 0.00300 ALT4 kreemer14
74.24400 40.33100 -2.07829 13.36682 0.40000 0.40000 0.00600 ALUN kreemer14
77.60300 42.79000 0.10213 4.48991 0.30000 0.30000 0.01400 ANA4 kreemer14
69.51400 39.73700 -1.21678 4.18753 0.70000 0.60000 0.06000 AND4 kreemer14
70.08200 41.10200 -0.84895 3.83997 0.60000 0.60000 0.00300 ANGR kreemer14
77.75000 41.86000 0.92317 9.73042 0.40000 0.40000 -0.00400 ARA4 kreemer14
76.66500 41.69300 0.23870 8.73230 0.70000 0.70000 0.02000 ARC4 kreemer14
79.65700 46.64900 -0.86010 1.55819 0.90000 0.90000 0.06700 ARG4 kreemer14
74.82700 40.83800 -0.76408 8.12767 0.40000 0.40000 0.00800 ARP4 kreemer14
72.98200 41.24400 -2.86761 4.62327 0.40000 0.50000 0.01200 ARS4 kreemer14
73.53800 40.07500 0.63050 7.47478 0.70000 0.70000 0.05800 ASK4 kreemer14
73.49400 42.70000 -1.97141 0.86334 0.50000 0.50000 0.01700 ASP4 kreemer14
81.10500 50.09100 -1.23429 -0.43962 0.70000 0.70000 0.02700 ASR4 kreemer14
78.14800 43.31000 0.33177 3.04053 0.50000 0.50000 0.00200 ASS4 kreemer14
76.96600 43.05900 -0.65931 3.31437 0.50000 0.50000 0.00900 AST4 kreemer14
77.11400 43.89700 0.11416 1.85589 0.40000 0.50000 0.00300 AZO4 kreemer14
73.26800 39.51300 -2.79254 10.10110 0.60000 0.60000 0.02800 BAB4 kreemer14
73.98000 45.06900 -1.46344 0.59518 0.70000 0.80000 0.01100 BALH kreemer14
77.61600 42.00800 0.13832 9.79404 0.50000 0.50000 0.03600 BAR4 kreemer14
75.01900 41.57600 -0.51794 4.87960 0.40000 0.40000 0.00300 BAU4 kreemer14
75.08300 41.07900 -1.15632 8.19725 0.40000 0.40000 0.00700 BAY4 kreemer14
67.04600 38.17500 -1.87878 5.23126 0.60000 0.60000 0.01700 BAYS kreemer14
75.65700 42.95700 -0.72702 2.35505 0.50000 0.50000 0.01400 BER4 kreemer14
75.79500 42.81800 -0.54328 2.19245 0.30000 0.30000 0.00600 BES4 kreemer14
70.52400 40.35700 -1.92350 5.35923 0.60000 0.60000 0.00800 BESH kreemer14
75.03000 40.64600 -0.38439 9.18271 0.40000 0.40000 0.00500 BET4 kreemer14
79.41600 45.13700 -1.42114 2.19168 0.70000 0.70000 0.03600 BIN4 kreemer14
75.42600 40.75700 -0.49084 10.49171 0.70000 0.70000 0.02000 BKE4 kreemer14
73.21200 42.76800 -1.35350 0.58654 0.80000 0.70000 -0.00100 BOK4 kreemer14
83.98400 49.03800 -2.01493 0.16197 0.70000 0.70000 0.00700 BOL4 kreemer14
73.23500 41.64800 -1.34709 4.19177 0.40000 0.40000 0.01100 BOR4 kreemer14
71.28300 43.77700 0.22455 0.96259 0.70000 0.70000 0.00400 BOST kreemer14
71.79200 41.49500 -2.19879 2.80056 0.30000 0.30000 0.01000 BOZ4 kreemer14
70.52000 42.56900 -1.45139 1.15819 0.60000 0.60000 0.01800 BRL4 kreemer14
70.76500 40.04800 -0.55587 2.42256 0.60000 0.60000 0.03300 BTK4 kreemer14
75.02000 41.18600 -1.34630 8.47961 0.40000 0.40000 0.00400 BTR4 kreemer14
79.05300 42.26100 1.22376 9.89090 0.40000 0.40000 -0.00100 BUR4 kreemer14
76.43200 42.81100 -0.86430 2.46792 0.30000 0.40000 0.00300 BUZ4 kreemer14
75.72900 42.74900 -0.64697 2.27478 0.30000 0.30000 0.00400 BYS4 kreemer14
68.10400 41.24500 -1.83547 1.91115 0.40000 0.40000 0.02000 CAR1 kreemer14
72.09000 40.19900 -1.60382 7.08048 0.40000 0.40000 0.00600 CAUV kreemer14
75.75000 40.68600 -0.00472 11.57999 0.70000 0.70000 0.02100 CEK4 kreemer14
71.72100 42.01500 -1.35322 1.38186 0.50000 0.50000 0.01900 CHA4 kreemer14
78.87800 43.58400 0.53926 6.54308 0.60000 0.60000 0.00600 CHIL kreemer14
77.73900 41.52700 0.69778 11.52831 0.60000 0.60000 0.00700 CHK4 kreemer14
77.84500 43.26700 -0.16427 3.55640 0.40000 0.50000 0.00200 CHL4 kreemer14
78.37300 43.52900 0.44680 2.80285 0.70000 0.70000 0.00500 CHLK kreemer14
77.07500 42.71900 0.10984 4.44449 0.30000 0.30000 0.01800 CHO4 kreemer14
78.97600 43.27100 1.10941 4.47010 0.40000 0.40000 0.00100 CHR4 kreemer14
76.05200 41.33400 -0.36881 10.56305 0.70000 0.70000 0.01900 CHT4 kreemer14
74.00200 43.42300 -1.12702 0.40140 0.40000 0.40000 -0.00500 CHU4 kreemer14
72.87500 41.96600 -0.80729 1.69421 0.40000 0.40000 0.00500 CHY4 kreemer14
78.45700 43.13700 1.00910 4.52672 0.40000 0.40000 0.00000 DAL4 kreemer14
69.20000 38.04300 -10.69656 12.00253 0.90000 0.90000 0.02200 DANG kreemer14
75.04100 40.78200 -0.57567 9.18583 0.40000 0.40000 0.00500 DAR4 kreemer14
72.28600 39.57300 -2.15137 7.53440 0.60000 0.60000 0.03100 DAT4 kreemer14
75.76600 43.24500 -1.00574 1.38415 0.50000 0.50000 0.01200 DEGE kreemer14
67.88000 38.23500 -1.82106 3.15205 0.50000 0.40000 0.01600 DENA kreemer14
76.49800 41.24500 -0.48802 11.88559 0.70000 0.70000 0.01200 DJA4 kreemer14
66.10600 38.33800 -3.71740 6.68257 0.60000 0.60000 0.02000 DJAN kreemer14
73.95600 41.89600 -0.75491 3.98894 0.30000 0.30000 0.00500 DJE4 kreemer14
74.46900 40.98700 -0.84218 7.82908 0.50000 0.50000 0.00600 DJR4 kreemer14
73.61900 40.92500 -3.01527 7.89759 0.60000 0.60000 0.00800 DNG4 kreemer14
79.87700 43.38000 1.30072 5.81849 0.60000 0.70000 0.02800 DOR4 kreemer14
78.66800 43.43200 0.53007 3.78490 0.40000 0.40000 0.00400 DSO4 kreemer14
68.62500 38.51600 -5.84436 10.75007 0.90000 0.90000 0.02600 DUSC kreemer14
74.36600 41.47600 -1.70264 5.40204 0.40000 0.40000 0.00000 DYU4 kreemer14
76.36700 43.00500 -1.84636 2.45026 0.60000 0.60000 0.02000 EGA4 kreemer14
76.74200 42.07000 0.36585 7.95308 0.30000 0.30000 0.00800 EKS4 kreemer14
76.46800 41.82000 -0.54491 8.27829 0.30000 0.30000 0.00600 ELB4 kreemer14
74.21500 42.61800 -1.10579 2.46053 0.30000 0.30000 0.00700 ELG4 kreemer14
75.05100 42.62400 -0.63459 2.98893 0.50000 0.50000 0.00700 ELS4 kreemer14
74.45200 41.82100 -0.97846 5.12391 0.30000 0.30000 0.00500 EME4 kreemer14
76.42200 41.49400 0.43178 11.26482 0.70000 0.70000 0.02500 ENG4 kreemer14
80.30800 43.06100 1.56603 6.03900 0.40000 0.40000 0.00100 ESE4 kreemer14
84.93100 48.22100 -0.42787 2.92514 0.70000 0.70000 0.01900 GAK4 kreemer14
68.51500 37.64200 -8.18227 5.72003 0.60000 0.60000 0.01200 GARA kreemer14
75.47900 38.85300 0.09488 21.90625 0.50000 0.50000 -0.00200 GAZE kreemer14
78.78700 43.66400 0.54941 4.91714 0.70000 0.70000 0.01400 GBL4 kreemer14
76.72500 42.17100 -0.02526 6.74791 0.40000 0.40000 0.00900 GKO4 kreemer14
78.92100 43.03900 0.89091 4.85453 0.40000 0.40000 0.00300 GKU4 kreemer14
78.62100 43.54600 0.74305 3.77042 0.40000 0.40000 0.00500 GSO4 kreemer14
77.13900 42.07100 0.25564 8.56115 0.40000 0.40000 0.00900 GTA4 kreemer14
83.59000 49.82800 -2.30207 -0.54825 0.70000 0.70000 0.00400 HEB4 kreemer14
76.76700 42.64100 0.31190 3.65934 0.30000 0.30000 0.01000 HOK4 kreemer14
73.80200 42.42600 -0.80712 1.14641 0.30000 0.30000 -0.00600 HON4 kreemer14
73.06700 42.49300 -0.97165 1.54711 0.30000 0.30000 0.00800 HRT4 kreemer14
73.79600 39.65400 0.39545 9.94435 0.70000 0.60000 0.00300 IKZ4 kreemer14
78.18800 43.95300 -0.81019 1.85194 0.70000 0.70000 0.02300 ILI4 kreemer14
79.07000 42.01500 1.60413 10.39608 0.30000 0.30000 0.00300 INY4 kreemer14
78.21000 41.60100 1.49129 11.15817 0.40000 0.50000 -0.00200 ISH4 kreemer14
77.49000 43.26100 -0.35519 3.35975 0.60000 0.80000 0.03800 ISY5 kreemer14
71.52600 42.90800 -1.46855 0.92896 0.60000 0.50000 0.01300 JAM4 kreemer14
78.68100 43.25400 1.01428 3.68804 0.40000 0.40000 0.00300 JAP4 kreemer14
78.27400 42.29700 -0.05608 9.57483 0.40000 0.40000 0.00300 JET4 kreemer14
75.33400 43.01100 -1.21303 1.46578 0.40000 0.40000 0.00000 JJO4 kreemer14
73.68600 40.63700 -3.03900 7.71525 0.50000 0.50000 0.00400 JLK4 kreemer14
78.22400 43.10400 0.31183 3.66231 0.40000 0.50000 0.00400 JNI4 kreemer14
75.64500 42.10500 -0.99778 5.45193 0.30000 0.30000 0.01400 JUA4 kreemer14
66.31600 51.75100 0.18140 0.93750 1.00000 0.70000 0.01900 K051 kreemer14
65.79500 48.05200 -0.35051 -0.19929 0.80000 0.70000 0.03700 K071 kreemer14
70.01900 49.01300 -1.38229 -1.17763 0.80000 0.70000 0.01700 K081 kreemer14
66.46200 47.82800 -0.82678 -0.92315 0.90000 0.70000 0.04200 K091 kreemer14
67.17600 44.40100 -2.08908 0.66347 0.80000 0.80000 0.02200 K100 kreemer14
69.03400 43.37600 -1.80028 0.65895 0.90000 0.80000 0.02500 K111 kreemer14
69.65000 43.50400 -0.92085 0.72383 1.00000 0.80000 0.04000 K121 kreemer14
74.01000 51.69400 -0.27515 -0.99652 0.90000 0.70000 0.02500 K141 kreemer14
71.84800 51.33800 -0.22859 -0.38489 0.70000 0.70000 0.01800 K151 kreemer14
73.66000 49.40700 -0.40811 -0.89201 0.90000 0.70000 0.05500 K161 kreemer14
74.57100 46.90800 0.12348 -0.54290 0.70000 0.70000 0.02500 K171 kreemer14
73.55300 45.75500 0.12868 -0.52007 0.70000 0.70000 0.01800 K181 kreemer14
75.78300 50.80800 -0.78554 -1.01068 0.80000 0.70000 0.02100 K191 kreemer14
78.90000 50.16800 -1.37753 -0.45169 0.70000 0.70000 0.04200 K201 kreemer14
78.40600 49.19400 -2.10505 0.51119 0.80000 0.80000 0.05800 K211 kreemer14
76.06400 49.38500 -0.80507 0.36618 0.70000 0.70000 0.02800 K221 kreemer14
75.84400 47.85200 -0.90630 -1.89406 0.70000 0.70000 0.02000 K231 kreemer14
80.04700 49.06500 0.33983 -0.23373 0.70000 0.70000 0.02500 K241 kreemer14
81.60900 49.52800 -1.52275 0.60069 0.80000 0.70000 0.01900 KAB4 kreemer14
76.10100 41.17300 -1.08168 11.47655 0.50000 0.50000 0.02400 KAI4 kreemer14
72.90400 42.80600 -0.93846 2.70149 0.40000 0.40000 0.00800 KAK1 kreemer14
76.39700 42.30600 0.49455 4.65856 0.40000 0.40000 0.00800 KAL4 kreemer14
76.77600 41.73300 0.03929 9.76143 0.40000 0.40000 0.01900 KAR4 kreemer14
73.46000 38.95700 -6.83204 24.05400 0.60000 0.60000 0.00700 KARL kreemer14
75.44300 42.30000 -0.17542 3.69588 0.30000 0.30000 0.00600 KAS4 kreemer14
75.96700 43.04500 -1.22914 3.14019 0.70000 0.80000 0.00500 KAST kreemer14
76.84000 41.13200 -0.20685 11.97909 0.30000 0.30000 0.00500 KASU kreemer14
80.00800 42.74000 1.64335 8.45586 0.70000 0.60000 0.01700 KAT4 kreemer14
69.82400 42.03600 -1.96213 1.27050 0.40000 0.40000 0.01700 KAZY kreemer14
71.57900 42.20200 -1.23194 1.04348 0.30000 0.40000 0.00800 KBU4 kreemer14
76.05700 42.75900 -0.15704 2.06411 0.50000 0.50000 0.01400 KEK4 kreemer14
77.90600 37.25800 -3.13894 20.07403 1.00000 0.80000 0.02100 KELI kreemer14
72.36700 42.59300 -1.13428 1.05620 0.30000 0.30000 0.01100 KEN4 kreemer14
80.35500 43.40000 1.69439 5.45149 0.50000 0.50000 0.00500 KET4 kreemer14
73.67200 44.38000 -0.42180 -0.18789 0.50000 0.60000 0.00500 KHA4 kreemer14
72.29700 40.36200 -0.50082 4.93751 0.60000 0.60000 0.03800 KHZ4 kreemer14
74.06600 42.20400 -0.83472 2.91904 0.30000 0.30000 0.00200 KIN4 kreemer14
76.46300 38.65600 -1.64256 20.27624 0.50000 0.50000 0.00200 KIZI kreemer14
73.19000 41.00100 -2.69394 6.57933 0.50000 0.50000 -0.01500 KJA6 kreemer14
72.89400 41.69500 -1.42997 3.69940 0.40000 0.40000 0.01400 KKA4 kreemer14
72.73500 39.67800 -0.96309 7.25682 0.60000 0.60000 0.02500 KKB4 kreemer14
74.92800 41.73700 -0.40290 4.95469 0.40000 0.40000 0.00100 KKC4 kreemer14
76.20500 41.90200 -0.63123 8.10461 0.50000 0.50000 0.02300 KKD4 kreemer14
75.14600 42.25700 -0.66839 3.91488 0.40000 0.40000 0.01000 KKO4 kreemer14
70.22200 43.27100 -1.07292 1.17732 0.60000 0.60000 0.00900 KKT4 kreemer14
75.55000 41.01800 -1.07469 9.52496 0.80000 0.70000 0.02900 KKY4 kreemer14
70.97500 39.74200 -0.68411 4.58060 0.60000 0.60000 0.02800 KLM4 kreemer14
71.46400 39.87500 -1.09907 5.51235 0.60000 0.60000 0.03100 KNG4 kreemer14
78.82500 43.02400 0.99120 4.82853 0.40000 0.40000 0.00100 KNS4 kreemer14
76.40800 41.89200 -1.33784 8.56068 0.70000 0.70000 0.02400 KOG4 kreemer14
78.64600 43.45200 0.63311 3.37868 0.40000 0.40000 0.00300 KOK4 kreemer14
79.88500 46.95900 -3.22696 0.22157 0.80000 0.80000 0.03500 KOL4 kreemer14
84.95900 49.41200 -2.56835 0.23344 0.70000 0.70000 0.01300 KOR4 kreemer14
76.52000 40.91800 -0.11250 12.79182 0.70000 0.70000 0.01000 KOS4 kreemer14
73.88100 41.80800 -1.06053 3.06920 0.50000 0.50000 0.01500 KOVK kreemer14
79.09200 42.16600 1.51581 10.00231 0.30000 0.30000 0.01000 KOY4 kreemer14
76.07200 41.78100 -0.23662 7.76826 0.30000 0.30000 0.00400 KRB4 kreemer14
85.06600 48.79700 -2.85142 0.56259 0.90000 0.90000 0.04900 KRC4 kreemer14
71.90400 39.49400 -1.43991 5.13165 0.60000 0.60000 0.04800 KRK4 kreemer14
76.43400 41.12200 -0.69561 11.46794 0.40000 0.40000 0.00800 KRL6 kreemer14
78.16100 43.48300 0.24849 2.64466 0.60000 0.60000 0.01400 KRM4 kreemer14
79.92600 43.02700 1.16912 5.83300 0.40000 0.40000 0.00500 KRS4 kreemer14
75.04800 41.48700 -0.72589 6.08790 0.40000 0.40000 0.00500 KRT4 kreemer14
76.44300 40.73400 -0.12192 12.17003 0.70000 0.70000 0.01200 KRU4 kreemer14
73.66700 41.34400 -1.48710 5.01006 0.50000 0.50000 0.00000 KRV4 kreemer14
77.74400 44.59200 -2.43757 1.32936 0.60000 0.70000 0.02600 KSH4 kreemer14
83.99800 47.67000 -1.09337 2.16512 0.70000 0.70000 0.02200 KST4 kreemer14
70.94000 42.78300 -1.45221 -0.22974 0.60000 0.60000 0.00500 KTA4 kreemer14
70.94000 42.78300 -2.05221 0.47026 0.70000 0.60000 0.08200 KTAU kreemer14
76.38700 42.61900 0.32112 3.65546 0.40000 0.40000 0.02200 KTE4 kreemer14
73.38500 45.78500 -0.06072 3.03326 0.60000 0.60000 0.00100 KTSS kreemer14
76.19800 42.89500 -0.84967 1.90354 0.50000 0.50000 0.01100 KTY4 kreemer14
79.85800 43.63000 1.22442 5.71429 0.70000 0.70000 0.02000 KUD4 kreemer14
75.76100 41.74900 0.27141 6.38310 0.80000 0.80000 0.05000 KUK4 kreemer14
76.29800 40.81600 0.18736 11.73056 0.30000 0.30000 0.01000 KUL4 kreemer14
70.60100 41.66900 -1.52964 1.37898 0.30000 0.30000 0.00700 KUM4 kreemer14
75.56900 41.35800 -0.95134 9.03016 0.30000 0.30000 0.01200 KUN4 kreemer14
75.08600 43.37900 -1.46967 0.89728 0.30000 0.40000 0.00000 KUR4 kreemer14
72.83200 43.25300 -1.39570 0.88278 0.70000 0.70000 0.00300 KURA kreemer14
68.71500 37.87400 -9.58147 7.27292 0.80000 0.80000 0.01600 KURG kreemer14
76.33900 43.89400 -0.56437 0.54197 0.80000 0.80000 0.00800 KURY kreemer14
76.33900 43.89400 -1.46437 0.64197 0.40000 0.40000 -0.00100 KUT4 kreemer14
75.13500 42.09200 -0.78211 4.61077 0.30000 0.30000 0.00600 KYZ4 kreemer14
73.32300 39.37900 -5.50246 15.71564 0.70000 0.70000 0.01500 KYZY kreemer14
75.97700 40.52300 0.97789 11.24229 0.70000 0.70000 0.01900 KZY4 kreemer14
78.31400 43.52200 1.34699 3.58724 0.70000 0.70000 0.01400 KZZ4 kreemer14
69.93300 39.77400 -0.63339 2.89954 0.60000 0.60000 0.05700 LAM4 kreemer14
68.52600 38.32300 -8.24964 4.22313 0.60000 0.60000 0.01200 LEDI kreemer14
73.22100 41.57200 -1.15193 4.68863 0.40000 0.40000 0.01200 LJM4 kreemer14
78.50100 44.22500 -0.99145 1.43818 0.60000 0.60000 0.01500 MAT4 kreemer14
76.47800 43.15500 -0.93591 2.98039 0.40000 0.40000 0.00700 MAY1 kreemer14
70.15700 40.03500 -0.32764 1.15969 0.60000 0.60000 0.03300 MDG4 kreemer14
73.34100 42.52400 -1.48065 1.12082 0.50000 0.50000 0.01000 MER4 kreemer14
73.04500 42.24800 -0.69126 1.74089 0.40000 0.40000 0.00900 MKR4 kreemer14
79.32300 42.75700 0.65820 8.76571 0.50000 0.50000 0.00100 MNJ4 kreemer14
75.03800 41.66900 -0.71215 5.48479 0.30000 0.30000 0.00400 MOL4 kreemer14
76.57200 41.12900 -1.29904 11.50535 0.90000 0.90000 0.04700 MUD4 kreemer14
74.42700 39.02400 -5.96126 17.61865 0.50000 0.40000 0.00000 MUJI kreemer14
78.11200 42.43900 -0.04084 8.73115 0.40000 0.40000 -0.00400 MUN4 kreemer14
73.79600 38.13700 -6.58430 23.24435 0.60000 0.60000 0.00500 MURG kreemer14
73.31800 42.17500 -0.00912 2.41559 0.40000 0.40000 0.00700 MUS4 kreemer14
76.25500 41.44600 -0.36763 9.91912 0.40000 0.40000 0.01600 NAR5 kreemer14
80.00000 42.59900 2.23260 9.25377 0.70000 0.70000 0.01200 NBA4 kreemer14
75.73000 41.87500 -1.01869 5.87479 0.80000 0.80000 0.00300 NGS4 kreemer14
77.94600 42.24800 -0.45205 9.78444 0.40000 0.40000 -0.00400 NJK4 kreemer14
78.23800 42.40600 -1.54615 9.66646 0.80000 0.80000 0.01200 NJT4 kreemer14
79.21000 42.66500 0.75266 9.23453 0.40000 0.40000 0.00400 NKR4 kreemer14
78.28400 43.01300 4.10279 4.27793 0.70000 0.70000 0.02300 NKU4 kreemer14
74.69000 41.82000 -0.68825 5.18929 0.40000 0.40000 -0.00100 NRK4 kreemer14
73.76300 40.88000 -2.92467 8.03602 0.40000 0.40000 -0.00300 NSB4 kreemer14
79.21000 43.13900 0.99394 5.33453 0.40000 0.40000 0.00400 NTE4 kreemer14
78.37400 42.68400 -0.12598 6.40386 0.40000 0.40000 0.00200 NTP4 kreemer14
75.84900 41.43300 -0.85535 10.10699 0.70000 0.70000 0.02500 OBO4 kreemer14
74.54900 42.04000 -0.46511 3.75188 0.30000 0.30000 0.00500 OGI4 kreemer14
67.67000 40.29100 -1.28253 2.89508 0.40000 0.40000 0.00300 OKT1 kreemer14
75.98300 41.57700 -0.74901 7.74435 0.80000 0.80000 0.03500 ONA4 kreemer14
77.91800 42.44000 -0.53527 8.37715 0.30000 0.30000 0.00300 ORGO kreemer14
72.74300 40.52200 -1.70962 6.05890 0.40000 0.50000 0.01300 OSH4 kreemer14
73.20100 42.23500 -0.59879 1.58243 0.30000 0.30000 0.01100 OTM4 kreemer14
74.07600 40.43600 -1.96493 10.02214 0.40000 0.40000 -0.00400 OYT4 kreemer14
75.13000 40.84800 -0.97407 9.01072 0.40000 0.40000 0.00400 PAK4 kreemer14
80.04000 43.99400 1.05342 2.36419 0.50000 0.50000 0.02000 PAN0 kreemer14
79.06000 42.39600 0.73352 8.99297 0.40000 0.40000 -0.00300 PCH4 kreemer14
80.22800 43.75600 1.02923 5.31616 0.40000 0.50000 0.00600 PDB4 kreemer14
78.07600 43.20800 0.72612 3.62078 0.70000 0.70000 0.01700 PKZ4 kreemer14
78.29200 42.54700 0.26347 7.78101 0.40000 0.40000 0.00000 PPR4 kreemer14
82.59800 50.35700 -2.81645 1.07618 0.70000 0.70000 0.01000 PSE4 kreemer14
78.92600 42.72100 0.16338 8.25658 0.40000 0.40000 0.00400 PSH4 kreemer14
78.86100 42.62000 0.75772 7.83691 0.40000 0.40000 0.00100 PTO4 kreemer14
75.08800 40.57800 -0.39144 9.39830 0.40000 0.40000 0.00700 PTU4 kreemer14
73.62700 41.28800 -2.68888 5.49967 0.40000 0.40000 0.00000 PUR4 kreemer14
75.40400 40.09400 0.46749 11.78549 0.50000 0.50000 0.01700 QIAK kreemer14
76.97800 40.84400 -0.62973 11.71850 0.50000 0.50000 0.01500 QIQI kreemer14
74.25200 41.91200 -0.96493 4.26890 0.30000 0.30000 0.00700 RAL4 kreemer14
82.30600 46.12100 0.03901 3.09508 0.70000 0.70000 0.03900 RAS4 kreemer14
75.19500 43.17400 -1.69278 1.42738 0.50000 0.50000 0.01400 RGA4 kreemer14
79.14200 41.96400 0.39902 11.21683 0.80000 0.80000 0.00800 RKA4 kreemer14
74.74200 41.72600 -0.79627 4.80282 0.40000 0.40000 0.00100 RKR4 kreemer14
79.06600 42.12100 0.51196 9.39504 0.40000 0.40000 -0.00500 RKT4 kreemer14
75.37000 41.76000 0.18464 5.37514 0.30000 0.30000 0.00400 RSO4 kreemer14
75.73200 41.69700 -0.33241 6.57481 0.30000 0.30000 0.00400 RSR4 kreemer14
70.39100 39.86400 -1.05121 3.02295 0.60000 0.60000 0.04200 RTC4 kreemer14
72.66700 42.70600 -1.33649 1.03715 0.50000 0.50000 0.00700 RTR4 kreemer14
78.90600 42.54800 0.15071 9.05037 0.40000 0.40000 -0.00200 RTS4 kreemer14
76.10300 42.52300 1.12215 4.57657 0.40000 0.40000 0.01300 RYB4 kreemer14
79.74000 42.90500 1.36182 8.48106 0.60000 0.60000 0.00900 SAAZ kreemer14
76.71500 42.25000 0.98165 5.54481 0.40000 0.40000 0.00500 SAK4 kreemer14
82.55000 49.47100 -2.14333 -0.83733 0.70000 0.70000 0.01400 SAL4 kreemer14
68.24600 39.69400 -1.25492 3.34849 0.40000 0.40000 0.00200 SAN1 kreemer14
70.88100 41.69700 -1.54072 1.65469 0.40000 0.40000 0.01600 SAN4 kreemer14
85.79400 49.19300 -3.19919 1.76645 0.70000 0.70000 0.01100 SAR4 kreemer14
71.70100 40.77400 -1.94839 4.87567 0.40000 0.40000 0.00300 SARY kreemer14
78.97200 42.75100 0.76520 5.86906 0.30000 0.30000 0.00800 SAS4 kreemer14
78.40800 43.05700 1.50436 4.41221 0.70000 0.70000 0.00400 SATY kreemer14
72.24800 39.43900 -4.85698 15.92503 0.90000 0.90000 0.01900 SAUK kreemer14
80.11700 42.50300 1.72244 9.08600 0.70000 0.70000 0.00400 SBA4 kreemer14
81.18600 47.38100 -2.19992 -0.41677 0.70000 0.70000 0.03600 SDT4 kreemer14
74.15300 42.05200 -1.05080 3.64291 0.30000 0.30000 0.00400 SDY4 kreemer14
76.04500 42.27500 -0.09630 5.45998 0.30000 0.30000 0.00800 SEM4 kreemer14
78.74200 43.90000 0.57224 2.90567 0.50000 0.60000 0.01700 SEX4 kreemer14
78.81300 43.43000 0.72665 4.32441 0.40000 0.50000 0.00700 SGD4 kreemer14
75.39700 42.62200 0.05328 4.08342 0.40000 0.40000 0.06700 SHA5 kreemer14
77.24800 38.41200 -3.07519 20.29226 0.90000 0.90000 0.01500 SHAC kreemer14
80.48700 43.25100 1.17926 6.28888 0.50000 0.50000 0.01500 SHD4 kreemer14
78.93600 43.69000 0.94795 4.15869 0.60000 0.60000 0.01800 SHE4 kreemer14
71.53200 42.45400 -1.00906 1.43002 0.30000 0.30000 0.01000 SHI4 kreemer14
79.30400 42.86800 1.16708 5.26051 0.40000 0.40000 0.00600 SHL4 kreemer14
72.78900 41.30200 -2.65503 4.37136 1.00000 1.00000 0.03600 SHY5 kreemer14
77.95900 42.09500 0.03516 9.98858 0.40000 0.40000 -0.00200 SJK4 kreemer14
72.92000 42.41000 -1.17303 2.10665 0.30000 0.30000 0.01300 SKA4 kreemer14
79.32200 42.60400 1.74545 9.16470 0.40000 0.40000 0.00200 SKR4 kreemer14
76.35400 42.24600 0.69077 5.64613 0.40000 0.50000 0.01100 SKT4 kreemer14
83.49100 49.54100 -2.84179 0.42469 0.60000 0.60000 0.00800 SLP4 kreemer14
75.77200 40.47600 0.07961 11.18521 0.60000 0.60000 0.01500 SME4 kreemer14
77.62700 41.91800 0.33043 9.79716 0.40000 0.40000 -0.00200 SMO4 kreemer14
75.42300 41.91400 -1.00577 5.78968 0.30000 0.30000 0.00300 SON4 kreemer14
