lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
113.38700 36.59000 31.60469 -10.43446 0.56103 0.37565 0 c309
114.10700 32.60300 32.69592 -10.89202 0.43784 0.28794 0 c316
114.50400 33.61100 33.24382 -10.79340 0.40074 0.30460 0 c318
114.87200 32.01500 33.86089 -10.35416 0.44114 0.30523 0 c324
115.11100 33.05000 32.48770 -10.43301 0.42154 0.37312 0 c326
115.12200 32.54300 33.00623 -10.65239 0.49226 0.42535 0 c327
115.16200 33.61600 32.04997 -10.70237 0.48291 0.32929 0 c329
116.09100 32.28800 32.11742 -10.29517 0.40103 0.42313 0 c334
116.40900 31.58800 32.38462 -11.40953 0.40753 0.42768 0 c337
113.01600 37.46200 31.56198 -10.40105 0.42104 0.41434 0 d301
110.91900 39.97100 30.94688 -9.75107 0.40260 0.38453 0 d302
111.05400 40.09900 30.85195 -8.70001 0.45745 0.68478 0 d303
111.28100 40.35700 31.66499 -9.24847 0.42035 0.50113 0 d304
111.47100 40.65000 30.65439 -9.48825 0.32926 0.35401 0 d305
111.79700 41.06000 29.94862 -9.85320 0.45132 0.41018 0 d307
110.23600 40.82600 29.84914 -9.16612 0.40157 0.45858 0 d315
110.23700 40.39600 31.08963 -8.85034 0.48623 0.29181 0 d316
110.31800 41.32500 30.53810 -8.86823 0.51309 0.36998 0 d317
110.83100 40.93400 30.70282 -9.13650 0.56231 0.35359 0 d318
110.89000 40.44000 30.29710 -8.68726 0.34587 0.34943 0 d319
111.48300 40.15400 30.39470 -8.65883 0.59104 0.42235 0 d320
111.95300 40.43300 30.35666 -9.80499 0.50090 0.38461 0 d322
112.49300 41.86100 29.56592 -10.12767 0.34701 0.42450 0 d323
111.76000 39.91300 30.88325 -9.81994 0.45639 0.44401 0 d324
112.66100 39.64200 31.19023 -10.08984 0.31473 0.30649 0 d325
112.55000 38.86400 31.73836 -10.01990 0.32611 0.39914 0 d326
112.54200 38.56800 32.09539 -10.65680 0.49065 0.42768 0 d327
112.46600 38.18800 32.08948 -10.39518 0.37534 0.42356 0 d328
112.17500 37.84500 30.94685 -10.27761 0.56012 0.53300 0 d329
111.67100 37.66100 31.77768 -9.67324 0.38149 0.58317 0 d330
111.73600 37.39100 32.25958 -10.22209 0.35633 0.38516 0 d331
110.21000 35.09900 33.49112 -9.73370 0.32601 0.40615 0 d333
110.49400 34.03300 33.07992 -9.92136 0.50733 0.28541 0 d334
110.80700 34.48800 32.78889 -10.95080 0.71273 0.50855 0 d335
110.71700 35.22900 33.01617 -10.13637 0.46751 0.35679 0 d336
110.98600 35.49400 32.72674 -9.85744 0.53702 0.40812 0 d337
111.03900 35.89800 32.94372 -10.03065 0.42186 0.36086 0 d338
111.41300 35.91700 32.88498 -10.76203 0.38544 0.37850 0 d341
111.18800 36.97700 32.26690 -9.85347 0.34137 0.37108 0 d342
111.52700 36.41400 32.13647 -10.54834 0.43632 0.41943 0 d343
111.67500 35.77200 32.38577 -10.53401 0.53622 0.33443 0 d345
111.84200 34.82600 32.96462 -10.65966 0.56871 0.38434 0 d346
112.06400 35.91200 32.79438 -10.55678 0.47406 0.49829 0 d349
112.46400 37.48600 31.92316 -10.30762 0.47988 0.36033 0 d352
112.45700 33.86500 32.87815 -10.75549 0.62148 0.63810 0 d353
110.55300 39.99500 30.79912 -9.46081 0.47111 0.52007 0 d359
112.22700 39.86000 30.76185 -9.70386 0.34442 0.29370 0 d361
110.90000 39.08100 31.64721 -9.75090 0.38903 0.48061 0 d366
111.96200 38.60500 31.35498 -10.15546 0.39235 0.40220 0 d369
110.28900 37.46200 32.75808 -9.70242 0.58962 0.39895 0 d373
110.96400 36.97700 32.04487 -9.62249 0.55271 0.47843 0 d374
111.37900 36.64300 32.62270 -10.16614 0.43818 0.34567 0 d376
110.75100 42.93200 29.85530 -10.04790 0.47168 0.47906 0 e384
112.72300 42.74300 29.47999 -10.21398 0.43113 0.72915 0 e386
111.22800 41.82700 29.86244 -9.53297 0.38890 0.38682 0 e397
110.35500 33.19600 33.66739 -10.40521 0.43205 0.35125 0 f355
110.59200 32.08400 33.37748 -10.27218 0.39359 0.31363 0 f412
112.31700 31.05200 33.99949 -10.81144 0.62147 0.37373 0 f429
113.19800 40.10200 30.36373 -10.93285 0.42460 0.28458 0 gyta
113.27100 39.93400 30.73956 -9.91738 0.33201 0.41143 0 s002
112.99800 39.88200 30.34765 -10.26547 0.47720 0.25701 0 s003
113.77600 39.88300 31.18658 -10.45038 0.31735 0.21014 0 s005
113.05100 39.52200 30.83752 -11.00128 0.37597 0.21727 0 s006
112.50400 39.40900 30.99953 -10.18112 0.22619 0.18674 0 s007
113.05400 39.05300 31.05792 -10.57919 0.21530 0.30425 0 s009
112.52400 38.45700 31.48809 -10.50093 0.31701 0.22042 0 s012
113.37500 38.73900 30.97740 -11.15477 0.25878 0.19072 0 s013
113.02700 38.39200 31.12470 -10.94228 0.24288 0.25530 0 s014
112.74100 38.58800 31.32585 -10.83007 0.17414 0.20076 0 s015
112.39700 37.96600 31.61492 -10.34349 0.38493 0.42078 0 s017
112.32300 37.64200 31.65299 -10.32227 0.39200 0.20797 0 s018
111.50100 37.35700 31.95355 -9.81188 0.26800 0.29263 0 s019
112.82900 37.42500 31.22546 -10.47821 0.32832 0.20079 0 s022
