lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
115.16200 33.61600 4.61589 -1.35299 0.60820 0.49369 0 c329
116.09100 32.28800 4.71501 -0.74094 0.54307 0.55585 0 c334
116.40900 31.58800 4.97272 -1.82848 0.54614 0.54934 0 c337
113.01600 37.46200 4.08983 -1.67836 0.55847 0.53856 0 d301
110.91900 39.97100 3.41965 -1.43968 0.54405 0.52986 0 d302
111.05400 40.09900 3.36055 -0.38386 0.58781 0.76920 0 d303
111.28100 40.35700 4.08422 -0.85180 0.54357 0.62079 0 d304
111.47100 40.65000 3.11822 -1.02760 0.48706 0.50858 0 d305
111.79700 41.06000 2.57148 -1.32235 0.57861 0.54868 0 d307
110.23600 40.82600 2.30625 -1.04367 0.54171 0.58628 0 d315
110.23700 40.39600 3.33868 -0.71036 0.57942 0.46628 0 d316
110.31800 41.32500 3.00125 -0.70413 0.61757 0.52034 0 d317
110.83100 40.93400 3.04340 -0.84888 0.64590 0.50698 0 d318
110.89000 40.44000 2.69528 -0.38136 0.49409 0.50507 0 d319
111.48300 40.15400 2.72805 -0.34668 0.65531 0.54493 0 d320
111.95300 40.43300 2.98847 -1.23435 0.62051 0.53035 0 d322
112.49300 41.86100 2.35135 -1.40511 0.50484 0.56235 0 d323
111.76000 39.91300 3.40637 -1.31471 0.57954 0.57233 0 d324
112.66100 39.64200 3.81054 -1.35305 0.48122 0.47585 0 d325
112.55000 38.86400 4.27534 -1.34934 0.48844 0.53181 0 d326
112.54200 38.56800 4.63026 -2.11072 0.61046 0.55329 0 d327
112.46600 38.18800 4.57635 -1.89799 0.52278 0.54710 0 d328
112.17500 37.84500 3.41686 -1.84295 0.67062 0.61407 0 d329
111.67100 37.66100 4.18247 -1.20318 0.52932 0.68511 0 d330
111.73600 37.39100 4.64893 -1.88450 0.51036 0.52549 0 d331
110.21000 35.09900 5.64115 -1.70486 0.48838 0.52696 0 d333
110.49400 34.03300 5.07340 -1.72807 0.60018 0.46252 0 d334
110.80700 34.48800 5.01644 -2.65571 0.78693 0.62417 0 d335
110.71700 35.22900 5.16945 -1.96216 0.58255 0.50748 0 d336
110.98600 35.49400 4.93732 -1.69259 0.64542 0.54305 0 d337
111.03900 35.89800 5.12410 -1.83130 0.54598 0.50551 0 d338
111.41300 35.91700 5.07600 -2.32950 0.52274 0.52608 0 d341
111.18800 36.97700 4.57619 -1.62644 0.49950 0.51189 0 d342
111.52700 36.41400 4.39685 -2.19683 0.55955 0.53943 0 d343
111.67500 35.77200 4.70443 -2.08404 0.64702 0.49262 0 d345
111.84200 34.82600 5.28060 -2.11140 0.67717 0.53030 0 d346
112.06400 35.91200 5.11574 -2.04609 0.59270 0.60025 0 d349
112.46400 37.48600 4.39442 -1.61014 0.59919 0.51257 0 d352
112.45700 33.86500 5.21103 -2.08801 0.72369 0.72764 0 d353
110.55300 39.99500 3.05753 -1.25256 0.57600 0.63602 0 d359
112.22700 39.86000 3.31501 -1.14442 0.49655 0.46695 0 d361
110.90000 39.08100 4.05461 -1.41842 0.53309 0.60845 0 d366
111.96200 38.60500 3.81826 -1.77559 0.53708 0.53636 0 d369
110.28900 37.46200 5.00258 -1.70437 0.69306 0.53671 0 d373
110.96400 36.97700 4.30221 -1.28417 0.65184 0.60577 0 d374
111.37900 36.64300 4.84115 -1.80731 0.55661 0.49410 0 d376
110.75100 42.93200 2.47450 -1.76210 0.57908 0.60110 0 e384
112.72300 42.74300 2.26785 -1.41682 0.54950 0.80765 0 e386
111.22800 41.82700 2.49849 -1.15034 0.53202 0.53270 0 e397
110.35500 33.19600 5.62136 -2.24772 0.55341 0.50604 0 f355
110.59200 32.08400 5.58429 -2.04226 0.53276 0.48175 0 f412
112.31700 31.05200 6.24742 -2.10971 0.72048 0.52056 0 f429
113.19800 40.10200 3.09430 -2.06820 0.57647 0.47887 0 gyta
113.27100 39.93400 3.34010 -1.05493 0.45630 0.52206 0 s002
112.99800 39.88200 3.03393 -1.45389 0.58497 0.42370 0 s003
113.77600 39.88300 3.89154 -1.41944 0.45458 0.39367 0 s005
113.05100 39.52200 3.46828 -2.14698 0.50379 0.39812 0 s006
112.50400 39.40900 3.59301 -1.48549 0.40263 0.38443 0 s007
113.05400 39.05300 3.66126 -1.76205 0.39835 0.44868 0 s009
112.52400 38.45700 3.98003 -1.79369 0.46073 0.40114 0 s012
113.37500 38.73900 3.60368 -2.24205 0.42439 0.38678 0 s013
113.02700 38.39200 3.69015 -2.10944 0.41352 0.42106 0 s014
112.74100 38.58800 3.86855 -2.07719 0.37860 0.39193 0 s015
112.39700 37.96600 4.08996 -1.70051 0.50918 0.53760 0 s017
112.32300 37.64200 4.07970 -1.67352 0.52124 0.39529 0 s018
111.50100 37.35700 4.19773 -1.37738 0.42342 0.44058 0 s019
112.82900 37.42500 3.62584 -1.70526 0.45481 0.38932 0 s022
112.25100 37.05200 3.85042 -0.70045 0.38658 0.50810 0 s024
111.69900 36.81800 4.29856 -1.54298 0.42690 0.49118 0 s025
111.88300 36.61600 4.26560 -2.12777 0.46487 0.38091 0 s026
111.80900 36.30400 4.79421 -2.00316 0.46846 0.42864 0 s027
111.09400 35.89500 5.02746 -1.97559 0.41766 0.36897 0 s030
110.54600 35.63300 4.68634 -1.82095 0.53476 0.86193 0 s032
111.53400 35.43200 4.63577 -1.92018 0.44813 0.59377 0 s034
112.81700 38.30700 3.81046 -2.15737 0.42998 0.45812 0 s035
110.78200 35.33400 4.56546 -1.48636 0.42483 0.38773 0 s036
110.88800 34.83000 4.66424 -2.08166 0.42176 0.37941 0 s039
111.33900 36.29600 5.80882 -1.49464 0.75833 0.50848 0 s128
108.77500 33.84900 6.09478 -1.96763 0.42447 0.40151 0 sn05
109.28400 34.12500 4.85709 -1.98804 0.57130 0.47391 0 sn07
