lon lat veast_eu vnorth_eu vup_itrf14 seast snorth sup covassumed0 covassumed0 covassumed0 sta
81.71200 44.66200 29.94840 4.70651 0.70000 0.36981 0.43181 0.20000 0 0 0 i337
92.23100 44.18100 32.20945 1.71522 -0.10000 0.26012 0.32825 0.30000 0 0 0 i344
89.93300 46.97700 29.24579 1.50946 1.40000 0.53522 0.31616 0.30000 0 0 0 i421
91.85967 33.23067 49.32185 7.88012 1.93450 0.60000 0.50000 1.01532 0 0 0 wq15
22.07318 38.24407 10.04500 -7.96667 0.92333 0.54011 1.07243 2.30151 0 0 0 aigi
23.73338 41.56773 24.69137 10.47514 1.35500 0.32961 0.43888 1.85255 0 0 0 gode
21.81823 37.28952 3.90428 -12.40264 -0.36000 0.35294 0.55282 1.35023 0 0 0 kopa
21.42932 38.42893 12.68229 2.44432 -0.93669 0.57882 1.33090 1.47588 0 0 0 rets
17.73250 40.34180 23.83045 19.06726 0.50180 0.19396 0.23875 0.57475 0 0 0 avet
17.11609 39.07074 27.43125 18.49619 0.97267 1.01866 0.18671 0.47391 0 0 0 crot
16.69894 39.26319 24.85917 18.19694 1.03000 0.75049 0.81179 1.46000 0 0 0 sang
92.94082 34.83175 45.36627 4.23774 -11.81402 1.35717 0.82227 1.32000 0 0 0 j372
15.07701 38.64276 23.89352 17.70381 -4.95260 0.75426 0.31608 0.81565 0 0 0 cpan
15.35286 38.14650 23.44430 19.99098 0.29044 0.26914 0.31514 0.62131 0 0 0 mpnc
13.31422 38.16177 21.53800 19.19385 0.25997 0.26231 0.27162 0.73534 0 0 0 ping
14.88059 48.12172 21.15510 15.31311 0.12067 0.17678 0.29331 0.67610 0 0 0 amst
38.48732 39.04059 10.44898 21.55202 -1.36812 0.21718 0.17492 0.45416 0 0 0 arpk
15.43680 49.07978 20.99114 15.13039 0.38626 0.32464 0.20267 0.66006 0 0 0 cdac
16.47131 49.75782 20.62603 14.99435 0.27532 0.11644 0.26758 0.53910 0 0 0 csvi
17.49136 46.88390 22.39712 14.90992 -0.05437 0.33291 0.24612 0.52327 0 0 0 disz
7.63916 47.53400 19.75268 16.20353 0.47017 0.10841 0.13252 0.39277 0 0 0 fhbb
16.27750 40.63331 23.61929 19.40486 0.79494 0.22854 0.32416 0.64200 0 0 0 grs1
16.23452 38.87773 23.67720 18.47950 0.28584 0.53414 0.54230 2.00922 0 0 0 lame
16.57847 51.83918 20.05264 14.86857 -0.06399 0.18936 0.22191 0.87178 0 0 0 lesz
17.33400 50.47547 20.47097 14.96581 1.22117 0.24411 0.28371 1.19686 0 0 0 nysa
13.64596 41.95486 21.76933 18.02902 0.29807 0.50305 0.60024 1.71533 0 0 0 otra
14.56749 41.03121 21.76721 17.42856 0.54403 0.59322 0.29798 1.01756 0 0 0 paol
12.45312 43.12786 20.90361 17.44615 0.67434 0.49454 0.48658 1.23393 0 0 0 pibi
15.77992 39.89677 22.43520 18.16910 -0.11347 1.75302 0.42466 1.71968 0 0 0 prai
15.10862 40.31241 21.61690 17.41015 0.17753 0.62103 0.70358 2.05775 0 0 0 prig
21.16203 51.39315 20.72134 14.50604 0.01554 0.24376 0.28695 0.72377 0 0 0 radm
26.48974 46.47485 22.31856 12.41987 -0.64000 0.60483 0.42295 0.75000 0 0 0 tgts
29.68138 40.36165 2.34924 9.94280 11.96500 1.33085 1.85179 13.75357 0 0 0 dern
29.58525 40.66713 9.49859 10.14691 0.12000 0.62337 0.97797 2.24153 0 0 0 olu1
107.08100 29.15000 33.88637 -9.85878 -0.10000 1.74687 1.37934 0.40000 0 0 0 f379
111.23187 37.53001 31.60879 -10.25708 1.51981 0.74188 0.75723 0.63000 0 0 0 d014
106.05600 34.53500 34.70622 -8.89739 -0.10000 0.31142 0.35286 0.30000 0 0 0 g365
49.24319 39.40434 29.19833 15.14925 -6.47000 1.19647 2.81791 0.27000 0 0 0 neft
42.54058 39.14590 23.95295 19.87661 1.64200 0.52753 0.52962 1.32300 0 0 0 mlz1
32.92241 38.65039 6.35161 13.00089 -1.33000 0.40541 0.22454 0.61000 0 0 0 ciha
32.86511 36.06902 15.75598 13.65060 -0.76000 0.19998 0.17750 0.81000 0 0 0 anmu
14.84653 37.78908 20.59000 19.98000 1.09720 0.47219 0.24076 1.68645 0 0 0 br0n
11.56791 47.76109 20.41850 15.73493 0.52050 0.21554 0.21074 0.59173 0 0 0 d270
11.14277 47.50922 20.69750 15.83459 0.81750 0.30784 0.19986 0.48744 0 0 0 grm2
79.81381 31.49796 28.63615 20.01806 0.09108 0.95853 0.64163 0.91000 0 0 0 j311
82.16657 34.24450 33.12621 17.74164 -0.39487 0.35315 0.75421 1.02000 0 0 0 j321
83.24144 29.79500 34.41046 22.19161 2.19850 0.67867 0.38113 0.45000 0 0 0 j326
83.68188 31.65217 35.75372 19.38506 2.09131 1.00992 0.40224 0.42000 0 0 0 j329
84.01996 33.16416 34.87224 17.81245 0.34355 0.32128 0.39710 1.39000 0 0 0 j331
85.26952 32.02170 37.24603 19.18700 1.92186 0.56377 0.33968 1.77000 0 0 0 j335
88.67183 33.25793 43.20740 14.99143 -1.46631 0.72108 0.40057 1.99000 0 0 0 j348
91.91971 32.87261 48.81821 8.91434 4.87312 0.84258 0.41410 0.88000 0 0 0 j369
92.83028 31.79395 50.44117 8.13990 2.54152 0.42544 0.38614 0.86000 0 0 0 j373
101.61107 24.70794 29.52315 -16.41884 -2.24943 0.81313 0.69114 0.97000 0 0 0 hb05
107.40188 24.19584 33.49206 -9.49795 -1.72025 0.69964 0.36782 1.25000 0 0 0 f381
90.03013 24.60424 41.56270 33.73627 -0.47980 0.61464 0.27762 0.82287 0 0 0 mpur
90.76319 23.03645 40.96084 35.45291 -1.78606 0.14100 0.50271 0.59380 0 0 0 rpur
91.51504 24.18973 39.64652 32.98853 -3.82013 0.20884 1.72138 0.86843 0 0 0 chnr
91.66246 22.61483 42.78281 33.16684 -2.42140 0.37290 0.25914 0.57796 0 0 0 sita
91.84467 22.85123 40.00394 35.77475 -2.13121 0.36714 0.24243 1.30661 0 0 0 mkch
92.19186 23.16165 36.71945 33.11811 1.29404 0.31743 0.27387 0.44163 0 0 0 bagh
92.21708 22.49862 37.48660 32.82705 -1.64149 0.45518 0.24082 0.59307 0 0 0 kpti
92.37527 22.72556 36.50979 29.61813 5.52369 0.26211 0.16289 0.86129 0 0 0 bark
107.41400 27.16800 33.30222 -9.26758 1.80000 0.42385 0.34415 0.30000 0 0 0 f382
107.56417 25.97750 33.38392 -9.40532 0.52600 0.49168 0.35604 0.87200 0 0 0 f386
86.80900 48.69400 27.75086 1.04430 1.30000 0.46637 0.42055 0.30000 0 0 0 i301
86.38700 28.68700 36.10548 24.28619 2.10000 0.76883 0.42038 0.20000 0 0 0 j339
89.30500 27.93100 41.16121 25.15725 1.20000 0.65295 0.63974 0.30000 0 0 0 j352
89.62700 28.31500 39.97821 23.71574 2.20000 1.21764 0.54706 0.20000 0 0 0 j353
89.91100 28.61900 42.28986 21.78513 2.10000 0.44434 0.41665 0.10000 0 0 0 j356
95.36900 33.82600 49.59249 2.05072 1.50000 0.75548 0.52086 0.20000 0 0 0 j386
97.01417 33.01000 48.72791 -1.02673 -0.25130 0.60000 0.50000 0.60473 0 0 0 qhys
102.58500 27.88500 NaN NaN 0.78050 NaN NaN 0.88534 0 0 0 leve
20.54172 38.37782 17.77294 4.50003 0.67000 0.57004 0.73545 1.73988 0 0 0 asso
20.57706 38.45972 17.35519 3.19420 -0.30000 0.75408 0.90741 1.48740 0 0 0 fisk
24.89115 35.28775 8.78528 -12.41621 -0.54500 0.90120 0.81039 2.10315 0 0 0 idi0
25.39735 41.12200 23.35000 11.98167 -0.05667 0.42962 0.61180 1.12308 0 0 0 kom1
21.29000 38.70977 12.69826 6.71529 -0.71410 0.84144 1.78732 2.21846 0 0 0 lepe
25.38458 36.39615 7.73333 -14.96000 1.34000 0.80204 0.87641 1.64060 0 0 0 pkmn
22.13485 38.23374 9.64727 -9.01793 0.37500 1.48462 1.92967 2.27873 0 0 0 vali
20.02326 39.86740 20.50033 14.30959 0.56000 0.48441 0.40082 1.23000 0 0 0 sar2
16.52695 39.86908 23.88904 19.19418 1.15651 0.54300 0.73352 1.46550 0 0 0 tre2
94.10100 35.70800 43.17519 5.54847 -1.90000 0.52211 0.16885 0.20000 0 0 0 j379
14.87195 37.34856 21.47269 19.40749 0.45649 0.20413 0.36739 0.55510 0 0 0 hlni
7.47684 48.11875 19.60797 15.84181 0.10719 0.43637 0.29719 0.75765 0 0 0 jebs
15.13558 38.02862 21.92422 21.59901 -0.93324 0.35387 0.51836 0.90710 0 0 0 mnov
15.59833 48.65465 20.90223 15.20363 0.76548 0.19824 0.27146 0.57460 0 0 0 at01
13.48442 42.28953 21.47671 18.00997 -0.50769 0.40979 1.04746 1.95720 0 0 0 caoc
13.37340 46.91737 21.33097 15.92613 1.65912 0.27246 0.18075 1.06764 0 0 0 grms
29.06143 41.06081 24.41124 11.65621 0.19300 0.62021 0.26836 0.60286 0 0 0 kant
9.70807 47.55888 20.01349 15.84307 1.14958 0.12677 0.12391 0.47269 0 0 0 lind
12.84053 43.94103 22.83000 19.78132 -0.02082 0.83135 0.94570 0.87531 0 0 0 pesr
19.66710 46.09949 22.72283 14.96193 -0.34004 0.13839 0.15887 0.46122 0 0 0 subo
30.76109 40.58886 7.69366 10.61268 -0.58000 2.49762 0.61184 1.95726 0 0 0 agok
30.13026 40.74533 17.59667 11.44919 -1.02000 0.83830 1.35913 1.19000 0 0 0 sisl
30.80446 40.38575 2.18237 10.11962 -3.07500 2.95490 1.01778 7.51244 0 0 0 teb1
33.76670 41.97732 23.96429 13.10436 0.82300 0.49992 0.60704 2.54600 0 0 0 ine2
39.25647 38.64467 10.69569 21.57064 -1.32400 0.25301 0.21290 1.62900 0 0 0 elaz
15.91253 37.93472 23.06833 17.74492 -1.15327 0.59745 0.66219 1.53513 0 0 0 bova
13.56360 48.93560 20.64450 15.45016 0.77150 0.25387 0.35951 0.61430 0 0 0 fnst
12.93269 48.42861 20.82100 15.37350 0.64550 0.22598 0.26325 0.45393 0 0 0 pfrk
96.88529 30.05516 45.61462 -6.54181 -2.33110 0.34140 0.30602 0.95000 0 0 0 j393
11.97143 36.81113 22.11376 17.56211 -3.06834 0.17102 0.25906 0.43690 0 0 0 pzin
10.17717 45.88030 20.24122 16.14954 0.35882 0.26543 0.28996 0.96282 0 0 0 darf
23.12692 45.12469 22.18219 13.11307 0.78000 0.22126 0.34437 0.91194 0 0 0 tis3
29.14313 40.63947 9.04697 12.87334 9.69500 1.23326 1.72117 24.81301 0 0 0 cina
8.70260 45.84930 20.04800 15.38765 0.00287 0.21227 0.38542 0.66699 0 0 0 gavi
14.00730 42.55150 22.32576 18.79010 -0.01915 1.14038 0.90344 0.80661 0 0 0 atra
109.22149 34.36867 32.98094 -10.11152 0.15000 2.79204 2.38534 0.63000 0 0 0 xian
13.03897 42.04951 20.90000 17.00745 0.48810 0.68789 0.37436 1.46984 0 0 0 ocra
105.72333 34.58833 NaN NaN 3.34683 NaN NaN 2.27820 0 0 0 leve
13.64336 45.50381 21.19668 18.34241 -1.60047 0.21918 0.53138 0.85110 0 0 0 0180
12.37867 43.10392 21.19454 17.60428 1.35730 0.22858 0.28317 0.28700 0 0 0 peru
29.90799 40.43800 4.17580 9.87986 -0.16000 2.28093 1.04734 5.43302 0 0 0 igaz
117.10000 40.60000 NaN NaN 0.18940 NaN NaN 0.36029 0 0 0 bjgb
115.90000 40.30000 NaN NaN -0.47230 NaN NaN 0.36282 0 0 0 bjyq
116.90000 38.40000 NaN NaN -25.90384 NaN NaN 4.94006 0 0 0 hecx
118.20000 39.70000 NaN NaN 2.53320 NaN NaN 1.09311 0 0 0 hets
117.30000 39.60000 NaN NaN -0.66967 NaN NaN 0.65361 0 0 0 tjbd
117.10000 39.30000 NaN NaN -43.99482 NaN NaN 0.77202 0 0 0 tjwq
116.60300 23.41800 33.98818 -11.23056 1.84580 0.90000 0.90000 0.81010 0 0 0 gdst
113.56700 22.27500 34.00879 -11.42756 -2.00840 0.40000 0.40000 0.55650 0 0 0 gdzh
110.96500 30.83500 34.98780 -9.61248 -0.46410 0.30000 0.30000 0.38160 0 0 0 hbzg
119.74100 49.27100 25.82781 -11.35459 -0.55370 0.10000 0.10000 0.09170 0 0 0 hlar
116.23900 29.73300 33.77718 -11.05257 1.65700 0.40000 0.30000 0.73550 0 0 0 jxhk
106.83900 39.66400 32.66254 -10.10143 1.67140 0.30000 0.40000 0.29060 0 0 0 nmwh
108.99000 34.18000 31.15000 -8.29000 -4.37240 0.19000 0.13000 0.67327 0 0 0 xiaa
83.89460 29.17890 35.70800 24.14686 5.61970 0.63400 0.39100 3.70000 0 0 0 mstg
83.95300 29.17780 32.70800 23.82786 1.63997 1.59000 1.13000 4.09000 0 0 0 mst2
103.07850 51.80950 25.51400 -6.79605 -0.31235 0.46871 0.72096 0.72000 0 0 0 toy2
103.70350 51.65200 26.36850 -6.92583 -2.29252 0.38237 0.40233 0.25000 0 0 0 slyu
103.74250 51.76500 25.72600 -6.22649 -1.57240 0.34052 0.24818 0.68000 0 0 0 kult
93.82553 27.59395 43.13000 16.53915 6.69511 1.50101 1.45622 0.65000 0 0 0 gbzr
21.48187 40.15264 23.04469 8.81184 1.12559 0.50149 0.33172 0.88445 0 0 0 016a
22.80240 41.16515 24.92931 7.09196 -2.18123 0.27805 0.86570 1.35462 0 0 0 041a
25.90210 36.83218 6.47348 -12.64891 4.56820 1.08198 0.44446 2.82439 0 0 0 047a
22.94110 36.76570 5.43765 -12.86453 -3.62681 0.32463 0.62382 0.40000 0 0 0 056a
22.42040 39.33450 18.83303 6.21080 3.44555 0.83857 0.45083 0.30000 0 0 0 059a
25.28878 41.09018 23.24703 9.36545 1.48980 0.12546 0.37910 0.10000 0 0 0 069a
21.39669 40.85116 24.37866 10.35161 -1.36047 0.89658 0.74967 2.12262 0 0 0 073a
23.94426 40.03895 24.36751 5.92511 1.23458 0.80662 1.59689 1.43682 0 0 0 076a
27.92112 36.02449 16.24485 -13.31804 0.98037 0.38127 0.61216 0.69364 0 0 0 088a
25.20094 39.90789 9.18965 2.50410 -0.54203 0.15838 0.37215 0.00000 0 0 0 089a
26.08275 37.60033 6.82182 -12.30133 -2.27031 0.25332 0.90186 2.44089 0 0 0 094a
20.48839 38.17214 16.54450 5.91350 -1.72950 0.59896 1.25169 2.06242 0 0 0 argo
23.13317 39.29497 18.90700 -0.14550 -0.83800 0.56841 0.77718 1.80057 0 0 0 bele
25.38923 36.46087 5.54250 -17.83750 5.50600 0.69990 2.16572 7.11948 0 0 0 dsln
20.57100 39.35060 20.84297 13.69804 -0.80000 0.47983 0.73455 1.10000 0 0 0 gard
21.63950 37.06550 1.54841 -13.13370 0.20000 0.72546 1.08185 1.00000 0 0 0 garg
25.26878 39.87359 8.63300 0.62900 -0.17350 1.33357 0.83078 1.95083 0 0 0 moud
21.55422 39.73871 20.91500 7.53250 -1.30700 0.90451 0.59680 1.65926 0 0 0 murg
25.32907 37.44165 7.43350 -12.71500 0.02450 0.53503 1.04473 2.90796 0 0 0 mykn
24.19875 35.40571 7.57400 -12.11250 -1.23500 1.10509 1.41986 2.86770 0 0 0 vam0
23.70380 40.71160 23.74666 7.91868 0.90000 0.56688 0.63054 1.10000 0 0 0 vras
21.26900 37.90900 8.88113 -6.09193 1.30000 0.96914 0.71651 1.60000 0 0 0 030α
35.67208 28.52515 26.54500 23.39500 -0.27000 0.93197 1.15465 2.29000 0 0 0 bejd
37.92749 27.85506 27.72500 25.44000 1.19000 0.39246 0.53496 1.14000 0 0 0 qlab
35.24332 28.03688 26.33000 23.33500 -1.54000 0.56476 0.56870 2.78000 0 0 0 shrm
36.47688 28.38102 26.22500 23.79000 0.11000 0.80027 0.88881 1.28000 0 0 0 tb01
35.54168 27.56593 27.26500 24.18500 -3.09000 0.74616 0.43088 0.88000 0 0 0 tb04
36.55019 28.22917 26.99500 25.25000 1.47000 0.29476 0.34484 1.12000 0 0 0 tbks
36.56413 28.40947 26.42500 24.89000 0.23000 0.84979 0.43858 0.66000 0 0 0 tbuk
27.24880 42.69960 23.98259 12.60907 -0.24000 0.13806 0.17899 0.59000 0 0 0 aito
25.12470 43.64810 23.04890 12.53275 0.02000 0.32707 0.18584 0.63000 0 0 0 bele
22.68000 43.62560 23.03685 13.07596 0.22000 0.18301 0.19386 0.59000 0 0 0 belo
25.67200 43.46875 23.80887 12.47389 -1.32000 0.13491 0.15253 0.42000 0 0 0 biar
23.08870 41.99025 24.20065 11.42538 0.42000 0.16732 0.16598 0.60000 0 0 0 blag
23.00760 42.36710 23.75772 11.99148 0.12000 0.20013 0.25561 0.85000 0 0 0 bobo
24.08090 43.28010 23.65910 12.62466 -0.15000 0.24925 0.23307 0.55000 0 0 0 cher
27.83800 43.55850 24.03591 12.79925 -0.18000 0.16005 0.17486 0.60000 0 0 0 dobr
25.90040 42.93050 23.58174 13.04540 -0.18000 0.14007 0.20424 0.53000 0 0 0 elen
25.31520 42.88900 23.85288 12.60255 -0.67000 0.13032 0.27146 0.56000 0 0 0 gabr
25.56170 41.93100 23.92937 12.58778 -0.25000 0.13646 0.17808 0.56000 0 0 0 hsko
25.38460 41.64670 22.71747 11.88700 -0.19000 0.13910 0.20283 0.42000 0 0 0 kar2
23.99370 42.68840 23.70183 12.13139 -0.13000 0.23058 0.31367 0.94000 0 0 0 mirk
26.22230 43.34840 23.51851 12.47416 0.15000 0.21747 0.36790 0.61000 0 0 0 popo
27.75310 42.26640 24.25551 12.29647 0.03000 0.11638 0.14617 0.44000 0 0 0 prim
24.94620 42.27900 24.65764 12.38692 -0.03000 0.19275 0.31815 0.84000 0 0 0 rako
23.47160 41.88930 24.18007 11.09141 0.49000 0.21641 0.26837 0.62000 0 0 0 raz1
24.35780 42.84450 23.79863 12.64315 -0.07000 0.13841 0.15589 0.66000 0 0 0 riba
25.94940 43.84930 23.57953 13.42142 -0.61000 0.13097 0.21445 0.58000 0 0 0 rus1
23.56050 42.34180 23.92517 11.77963 0.00000 0.16208 0.21731 0.62000 0 0 0 sam1
27.89675 42.95830 24.04830 12.65925 -0.41000 0.12981 0.16859 0.42000 0 0 0 shco
27.26810 44.12090 23.62901 12.71745 -0.63000 0.11671 0.16025 0.44000 0 0 0 sili
26.34120 42.67340 23.94773 13.06942 -0.41000 0.15062 0.16934 0.55000 0 0 0 sliv
27.18210 42.34600 24.22486 12.55466 0.17000 0.19158 0.27881 0.76000 0 0 0 sred
25.68360 42.42800 24.66982 12.54295 -0.10000 0.19091 0.21576 0.46000 0 0 0 stza
26.60410 44.04790 23.49622 12.61276 0.03000 0.17458 0.18146 0.69000 0 0 0 tutr
23.29180 43.18840 23.39645 12.93005 -1.22000 0.15374 0.17734 0.63000 0 0 0 var1
23.98670 42.02400 24.20085 11.80193 0.95000 0.20802 0.15101 0.58000 0 0 0 veli
27.94810 43.21990 23.49172 12.21487 -0.05000 0.40930 0.31697 0.80000 0 0 0 vrna
7.78556 47.99012 19.47671 16.27254 -0.00528 0.10220 0.08841 0.52094 0 0 0 0390
8.43622 49.54068 19.13413 15.90240 -0.16803 0.27508 0.22772 0.28294 0 0 0 0405
8.44960 49.44760 18.83786 16.09576 -0.15798 0.20094 0.09852 0.44224 0 0 0 0520
8.14242 49.22237 19.44652 16.00350 -0.05451 0.06064 0.06433 0.70846 0 0 0 0521
7.61421 49.22082 19.28109 15.93712 0.52977 0.16727 0.03981 0.02176 0 0 0 0522
20.96254 39.15587 17.31668 10.47740 -0.24524 0.61518 0.79619 1.43898 0 0 0 art1
18.93991 46.18112 22.49792 15.21975 -0.80300 0.13519 0.14039 0.33741 0 0 0 bale
29.60582 47.92960 22.15534 12.26794 0.20236 0.26715 0.11213 0.42569 0 0 0 balt
27.67160 49.06900 22.12595 13.56065 0.60179 0.28867 0.09437 0.42540 0 0 0 bar9
17.45761 45.95910 22.72219 15.95855 -0.49984 0.10238 0.18207 0.33745 0 0 0 barc
32.43662 47.40402 22.96845 11.92431 0.09215 0.13276 0.11749 0.32678 0 0 0 bash
8.82522 47.51684 19.99516 16.10153 0.61269 0.14726 0.14279 0.43552 0 0 0 bckl
30.11540 49.79910 22.14082 12.81990 -0.40032 0.40866 0.33218 0.91549 0 0 0 bcrv
33.39550 46.83360 23.98483 12.45398 0.09625 0.32720 0.22428 0.49908 0 0 0 bery
30.89780 47.20440 22.76062 13.18569 -0.14303 0.60010 0.20051 0.42221 0 0 0 berz
30.87020 49.54030 21.97503 13.40517 -0.00201 0.22642 0.16820 0.87652 0 0 0 bgs2
26.42688 49.99920 21.98977 13.70281 -1.24932 0.69634 0.59987 0.34055 0 0 0 blgr
32.16340 48.07480 23.34217 12.90149 0.65014 0.28363 0.14763 0.46054 0 0 0 bobr
19.63800 48.81050 21.62426 14.71651 0.64059 0.16971 0.18616 0.46042 0 0 0 brez
8.16602 47.50473 19.82547 16.06630 0.54677 0.12263 0.17314 0.38991 0 0 0 bzbg
28.19471 45.90558 22.22667 13.60814 -2.40905 0.17137 0.11093 0.54750 0 0 0 cahu
25.79270 49.01470 21.10682 13.56140 -0.18845 0.56977 0.26024 1.39924 0 0 0 chtk
36.69290 49.84360 22.63407 11.44828 0.35883 0.33811 0.36240 0.57523 0 0 0 chug
28.65393 46.29962 23.49140 13.09356 -0.05942 0.18708 0.23271 0.49238 0 0 0 comr
7.52942 46.22948 19.63900 16.06001 1.93574 0.18683 0.19324 0.71463 0 0 0 crdm
21.62869 47.53030 22.28174 14.24690 -0.56318 0.10013 0.14988 0.36074 0 0 0 debr
35.07670 48.52990 24.15458 12.53414 0.19586 0.15983 0.16163 0.56871 0 0 0 dizu
18.94011 46.96361 22.37332 15.08310 -0.26846 0.14709 0.14674 0.34533 0 0 0 dujv
6.56794 46.52148 19.58901 16.15217 0.70303 0.13300 0.17667 0.46320 0 0 0 epfl
7.28991 46.23489 19.57597 16.09653 1.57659 0.13632 0.17058 0.51865 0 0 0 erde
20.41569 47.74967 22.43769 14.37098 -0.72487 0.10522 0.14034 0.41786 0 0 0 fuze
33.27200 49.38030 23.39877 12.43161 0.24333 0.24043 0.14105 0.44414 0 0 0 glbn
34.79739 46.18689 23.82991 12.26595 1.08367 0.29498 0.56532 0.52907 0 0 0 gnch
36.25938 47.66802 24.35220 12.38089 0.50357 0.27129 0.18961 0.52702 0 0 0 gple
32.44180 50.11529 23.26818 12.49129 0.22156 0.25581 0.09188 0.40560 0 0 0 grbn
26.18662 49.07522 22.28295 13.69028 0.45762 0.28918 0.17732 0.36818 0 0 0 gusi
17.63458 47.68658 21.68053 15.23761 0.12098 0.27977 0.45309 0.42180 0 0 0 gyfc
20.82599 46.93250 22.26670 14.60334 -1.10743 0.09941 0.13865 0.33954 0 0 0 gyom
21.27618 46.64580 22.69122 14.84885 -0.85367 0.11751 0.15868 0.41245 0 0 0 gyul
8.18278 46.74746 20.01267 16.40933 1.25694 0.09513 0.17867 0.51084 0 0 0 habg
8.20426 47.71368 19.80196 16.03479 0.48302 0.14794 0.13396 0.43541 0 0 0 hchs
8.25928 47.39102 19.87939 16.11828 0.64968 0.13529 0.19685 0.40461 0 0 0 hggl
29.90391 50.93300 22.23460 13.19879 0.84205 0.22912 0.13536 0.54654 0 0 0 ivnk
37.27740 49.19220 23.61884 11.59133 0.83767 0.34246 0.15047 0.50233 0 0 0 izum
17.66502 48.48568 21.35879 15.01868 0.40541 0.35098 0.21654 0.45800 0 0 0 jabo
5.96791 50.55876 18.12805 15.87694 0.95894 0.11331 0.09974 0.37941 0 0 0 jalh
19.92019 47.50592 21.72226 14.37138 -1.30750 0.13990 0.14775 0.45363 0 0 0 jasz
28.68950 50.26723 22.07495 13.41326 1.40510 0.22679 0.09259 0.53098 0 0 0 jtmr
28.52009 49.45271 22.34832 12.74466 0.61082 0.35152 0.19583 0.32800 0 0 0 kaln
17.79821 46.36221 22.13668 15.14332 -0.05760 0.10932 0.12769 0.33783 0 0 0 kapo
19.70132 46.90600 22.24817 14.92266 -0.28460 0.16598 0.17457 0.34731 0 0 0 kecs
32.58941 46.67570 23.70663 12.65418 -0.36927 0.09343 0.33993 0.53342 0 0 0 khrn
30.52000 50.44870 22.10066 13.23494 0.23571 0.33757 0.27223 0.90947 0 0 0 kmst
21.24510 48.75311 21.76263 14.54340 0.22402 0.21322 0.24446 0.61231 0 0 0 kose
24.66481 51.20888 21.26055 14.44464 -0.18225 0.54478 0.13285 0.36847 0 0 0 kovl
37.61720 49.70890 24.23012 10.77196 1.00521 0.31218 0.25844 0.72778 0 0 0 kpsk
33.44440 49.11562 23.53388 12.30336 0.11202 0.10568 0.10483 0.33733 0 0 0 krem
35.43970 49.37540 23.45377 11.96325 0.23062 0.15167 0.19060 0.50714 0 0 0 krgd
33.39960 47.93570 23.26985 12.50737 -0.06710 0.20732 0.29630 0.54777 0 0 0 krrg
33.20081 51.23403 23.07606 12.55938 0.16639 0.28777 0.09359 0.32853 0 0 0 ktop
30.67340 50.42815 22.82853 12.86121 0.97661 0.18529 0.17051 0.66144 0 0 0 kvda
31.11610 50.91385 22.18198 12.36533 -0.07810 0.21098 0.19152 0.82443 0 0 0 kzle
33.86170 49.22300 23.50757 12.18654 -0.90044 0.18383 0.15073 0.95279 0 0 0 kzls
8.05661 47.59153 19.75097 16.08803 0.50672 0.13249 0.14125 0.44745 0 0 0 lfnb
19.67832 49.36920 21.21399 14.65709 0.97455 0.20824 0.39471 0.97380 0 0 0 lie1
36.31160 48.88590 23.16197 11.89810 0.33617 0.20748 0.15081 0.43362 0 0 0 lozv
27.73689 49.94589 21.82239 14.08720 -0.35310 0.44457 0.41847 0.53019 0 0 0 lubr
34.91370 48.92060 24.03582 12.05302 -0.03279 0.22195 0.14977 0.51178 0 0 0 magd
5.55594 51.10589 17.95803 16.23165 0.95775 0.09474 0.09511 0.45948 0 0 0 meeu
20.77578 48.10752 22.25581 14.64776 0.45668 0.10396 0.12800 0.32295 0 0 0 misc
27.06608 50.05922 22.13651 13.45934 0.61354 0.31468 0.17183 0.50552 0 0 0 mkvc
35.37370 46.85040 23.81797 12.21272 -0.37947 0.24044 0.21430 0.51683 0 0 0 mltp
19.44520 47.35630 22.45539 14.45384 -0.66653 0.11094 0.19388 0.92789 0 0 0 mono
7.86788 47.27115 19.72407 16.14037 0.73212 0.11292 0.16888 0.45605 0 0 0 mrgt
7.16774 47.36763 19.59433 16.16502 0.10518 0.12946 0.17144 0.62124 0 0 0 mtti
32.04955 46.94825 23.85098 12.93646 -0.59875 0.20233 0.12109 0.90503 0 0 0 nikl
31.88350 51.02250 23.04433 12.44697 0.01943 0.20263 0.13761 0.40417 0 0 0 nizh
17.00061 46.46739 22.18014 15.69985 0.06416 0.11971 0.15070 0.36196 0 0 0 nizs
34.39030 46.83830 23.69938 12.03953 0.15084 0.23196 0.14645 0.48509 0 0 0 nsrg
35.73730 46.82480 24.56077 12.00037 1.17551 0.30740 0.35096 0.79677 0 0 0 nvsl
21.71028 47.95142 21.71425 14.62879 0.94680 0.10120 0.15592 0.51491 0 0 0 nyl2
7.25206 49.13157 19.37881 15.31621 0.18949 0.13335 0.55816 0.83019 0 0 0 obe0
18.86651 46.62879 21.98699 15.31166 -0.22498 0.12939 0.17807 0.36689 0 0 0 paks
17.47560 47.33150 21.74276 15.16390 -0.19067 0.20757 0.13191 0.48053 0 0 0 papa
35.95290 48.50420 23.83183 11.80519 0.64849 0.36798 0.23858 0.43212 0 0 0 pavl
30.84040 48.01080 23.00280 12.50114 0.68836 0.41245 0.18951 0.45519 0 0 0 perv
21.26471 48.97601 21.95101 14.32936 0.97661 0.10771 0.11950 0.43331 0 0 0 pres
