lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
17.06400 40.78900 0.77089 4.24239 0.04490 0.11934 0.07653 0.36505 0 0 0 noci
10.45974 52.29619 -0.09418 0.00660 0.00449 0.03839 0.03917 0.12975 0 0 0 ptbb
93.00300 39.28700 3.04810 6.02750 -1.11629 0.30020 0.11943 1.25179 0 0 0 g165
31.97284 46.97280 -0.65481 -0.33637 0.24700 0.07059 0.05409 0.08579 0 0 0 mikl
100.96200 36.40000 8.67343 3.36348 -0.30000 0.18454 0.33119 0.20000 0 0 0 g094
100.54500 36.22277 9.18288 3.76441 -0.99203 0.19764 0.29038 2.39000 0 0 0 g097
4.66934 45.24114 0.26609 -0.05637 0.11675 0.02287 0.10159 0.20618 0 0 0 anay
7.76136 48.57910 -0.07425 -0.22014 -0.19781 0.11312 0.06266 0.19804 0 0 0 eost
9.83970 44.07329 0.12329 0.55408 -0.25355 0.04891 0.08921 0.13348 0 0 0 lasp
14.12062 52.20918 -0.45199 -0.15559 -0.00326 0.09196 0.07898 0.44889 0 0 0 ldb2
15.55400 38.20500 0.72051 3.71130 0.05642 0.13989 0.08544 0.17911 0 0 0 mess
7.92720 45.07394 0.41830 -0.03193 -0.30546 0.06168 0.08076 0.16393 0 0 0 monc
12.45001 43.93379 1.37475 3.40048 0.90542 0.11473 0.09622 0.20266 0 0 0 rsmn
