lon lat veast_eu vnorth_eu vup_itrf14 seast snorth sup covassumed0 covassumed0 covassumed0 sta
21.40740 41.99970 24.75595 11.93102 -0.58000 0.49216 0.41744 0.96339 0 0 0 skop
23.36750 42.65020 23.81844 11.84871 -0.56000 0.39976 0.40342 0.73186 0 0 0 sof2
20.97031 42.00944 24.80020 12.33797 0.14000 0.38459 0.46171 0.89756 0 0 0 teto
19.80952 41.33568 20.68913 14.89618 -0.83000 0.62098 0.55959 1.21199 0 0 0 tir2
22.65099 42.83480 23.31520 12.19473 -0.88000 0.47322 0.46775 0.78640 0 0 0 tran
24.71189 42.87991 23.82832 12.88647 0.10000 0.34393 0.35535 0.86025 0 0 0 troy
21.77052 41.71819 24.76354 11.05098 1.47000 0.38062 0.42472 1.28939 0 0 0 vele
22.85230 43.99402 22.76619 12.63705 -0.15000 0.42082 0.45950 0.63445 0 0 0 vid1
22.50453 41.88406 24.14437 11.53448 0.50000 0.42613 0.37037 0.85095 0 0 0 vini
19.48316 40.47102 21.49066 18.99780 -3.42100 1.49952 0.98455 2.18106 0 0 0 vlo2
3.03880 42.83950 19.78848 16.52648 -0.57873 0.92128 0.93328 1.13699 0 0 0 bac0
1.43915 43.69475 19.24537 16.50328 -0.07439 0.93095 0.92840 1.26342 0 0 0 cast
7.49675 43.80335 20.77319 16.55501 -0.90700 0.96688 0.98720 1.34979 0 0 0 clar
3.43292 48.66337 18.89798 17.65719 -0.01764 1.23754 1.26335 1.49234 0 0 0 ct91
4.86647 45.77849 19.23473 16.13542 -0.78328 0.96292 0.93170 1.41362 0 0 0 lyon
3.22670 45.69570 19.00582 16.46196 -0.62819 0.93429 0.91923 1.11035 0 0 0 mir0
14.66148 50.89700 20.10018 15.25965 0.48811 0.92174 0.92089 1.66352 0 0 0 0147
8.81740 39.76720 21.58058 16.46483 -1.68208 1.07962 0.94968 1.48045 0 0 0 abas
23.56627 46.07772 22.54508 13.84862 -0.06161 0.90192 0.90913 1.06848 0 0 0 abiu
13.29239 42.62651 21.42549 17.23968 -0.19036 0.93760 3.10157 1.13898 0 0 0 amap
21.34459 46.17320 21.95351 14.66730 -0.25471 0.92153 0.91376 1.06534 0 0 0 arad
12.53670 41.61220 21.03906 16.11268 -0.09788 1.08885 1.00714 1.22260 0 0 0 arde
9.39320 41.07520 21.15194 16.40451 0.00410 0.92297 0.91377 1.10714 0 0 0 arza
7.00183 50.17653 18.95766 15.58288 0.93361 0.90683 0.90450 0.55291 0 0 0 aude
22.35145 46.66941 22.04907 13.26423 0.05667 0.90328 0.91019 1.06879 0 0 0 beiu
20.79153 51.83520 20.46803 14.65408 -0.52906 0.91796 0.90721 1.03331 0 0 0 bels
4.61241 50.86230 17.94424 16.03772 0.51385 0.90274 0.90299 0.48563 0 0 0 ber4
9.65860 45.68030 20.42428 16.01284 0.97941 0.27425 0.28563 0.66575 0 0 0 berg
4.31559 51.30686 17.31061 16.10396 -0.78731 0.91149 0.90435 0.97563 0 0 0 beza
7.59769 50.35329 19.08159 15.70092 1.31274 0.90293 0.90706 0.58769 0 0 0 bfg5
20.95143 51.65109 20.73803 14.43816 -0.54669 0.90348 0.91119 0.54823 0 0 0 bia1
2.81740 51.69472 17.21385 16.10868 0.04130 0.94880 0.90618 1.02376 0 0 0 blig
15.55840 51.25554 19.96090 15.07463 0.93658 0.91310 0.92369 1.08649 0 0 0 bole
11.28420 45.40070 20.81715 16.79819 -0.21507 0.90462 0.90717 1.06212 0 0 0 bon1
4.62813 51.35348 17.69881 15.97051 -0.28817 0.90346 0.91347 0.98556 0 0 0 brct
10.55100 47.54872 20.34086 16.10096 0.74338 0.90363 0.90568 0.99601 0 0 0 brei
3.20022 51.19066 17.64814 16.18902 -0.00716 0.90132 0.90082 1.00226 0 0 0 brgg
9.69910 40.70980 21.67080 15.99720 -0.74474 0.91638 0.92247 1.32708 0 0 0 budo
15.85480 39.61810 22.90405 18.52370 0.38936 0.93332 0.93374 1.19982 0 0 0 bvdr
16.63034 50.35383 20.64685 15.55597 0.54170 0.91085 0.92894 1.07553 0 0 0 byst
12.91939 50.83178 19.65396 15.28214 -0.10657 0.91465 0.91051 0.73168 0 0 0 cemn
12.82930 41.58400 22.08933 16.96217 -0.17814 1.02166 0.90664 1.07457 0 0 0 cist
16.31431 49.04850 21.08691 14.93486 0.19040 0.92474 0.91498 0.77188 0 0 0 cmok
1.52953 48.42580 18.97554 14.97648 -0.20612 2.31224 2.25734 1.22619 0 0 0 ct14
1.88285 49.39763 18.08237 16.16630 -0.57876 0.93859 0.92420 1.06386 0 0 0 ct3h
1.82771 49.65552 17.37328 16.25176 -0.84937 1.02659 0.93864 1.07013 0 0 0 ct3n
2.75819 48.52869 18.23163 17.13466 -0.43089 0.91497 1.07002 1.04297 0 0 0 ct5i
2.63560 47.70431 18.57041 15.97598 -0.52224 0.92762 0.99641 1.10785 0 0 0 ctb4
3.11771 47.84422 18.42948 16.19325 -0.66337 0.92789 0.92314 1.07980 0 0 0 ctbd
1.04702 49.17272 17.91311 16.59951 -0.54956 0.91318 0.91192 1.06991 0 0 0 ctx4
2.23875 48.65338 18.35842 16.27755 -0.32072 0.90567 0.90642 1.05467 0 0 0 cty1
16.13208 50.76714 20.41037 15.50269 0.06440 0.93179 0.93332 1.11647 0 0 0 czbr
6.18204 50.07038 18.52573 15.80962 0.79361 0.90693 0.90676 0.57618 0 0 0 dal1
6.82121 50.19986 18.67510 15.84251 1.15625 0.90369 0.90319 1.00840 0 0 0 daun
23.87635 47.14511 22.46399 13.39645 0.28797 0.89974 0.89987 0.98609 0 0 0 dej1
11.02824 51.00523 19.35099 15.61946 0.30755 0.90462 0.90355 0.50264 0 0 0 erfu
3.96923 50.92253 17.71896 16.00600 0.79443 0.90479 0.91006 1.08159 0 0 0 erpe
11.31496 47.60679 20.51005 15.94792 0.64663 0.91203 0.90622 1.00262 0 0 0 fahr
9.23030 46.80449 19.94827 16.05638 1.71315 0.90091 0.92245 0.98230 0 0 0 fale
5.55514 51.41215 17.85483 16.13661 -0.21974 0.90225 0.90374 0.96227 0 0 0 geld
3.70916 51.00880 17.67360 16.30840 -1.08164 0.89866 0.90891 0.96966 0 0 0 gent
8.55042 49.74318 18.92325 15.82969 0.22617 0.91469 0.91451 0.66956 0 0 0 ger1
12.07891 50.87880 19.38024 15.45598 0.46140 0.90299 0.89647 0.46006 0 0 0 ger2
19.97773 51.78343 20.75859 14.67947 0.09047 0.90513 0.90947 1.06134 0 0 0 gora
8.85933 50.80885 19.36096 15.25030 0.19380 0.90920 0.90971 0.51201 0 0 0 gro2
7.56801 51.02909 18.56333 16.19868 0.66099 0.90383 0.91094 0.55110 0 0 0 gum2
22.33782 46.26648 22.64491 13.52347 -0.05367 0.92265 0.98851 1.15859 0 0 0 gura
13.23893 51.69476 19.55939 15.30961 0.29636 0.89767 0.89889 0.40191 0 0 0 herz
10.07260 47.49258 20.10381 16.04717 0.89174 0.90845 0.90060 1.00654 0 0 0 hgra
12.24927 47.74747 20.48200 16.10625 0.43799 0.90652 0.90623 1.08284 0 0 0 hrie
23.03222 46.86533 22.34843 13.89640 0.06906 0.94289 0.90444 1.05332 0 0 0 hued
6.19271 51.84299 18.10497 16.25943 0.38421 0.90391 0.91188 0.56291 0 0 0 huet
7.83490 47.14108 19.76790 16.28707 0.87587 0.90256 0.94021 0.98555 0 0 0 hutt
11.06317 47.47644 20.58069 16.06078 0.45610 0.91328 0.90954 0.50845 0 0 0 ifu1
20.08030 45.04740 23.46514 14.53802 -1.14337 0.90353 0.90445 1.13084 0 0 0 indj
15.43334 50.81706 20.22074 15.37721 0.64812 0.91841 0.91305 1.13771 0 0 0 jaku
17.51404 51.97492 20.10267 15.05609 -0.57715 0.91309 0.91586 1.04918 0 0 0 jaro
21.47655 49.74585 21.93372 14.32451 -0.15724 1.06149 0.93058 1.12399 0 0 0 jasl
6.18091 51.32043 18.41698 16.14713 0.68665 0.91081 0.90226 0.60212 0 0 0 kald
6.57085 50.55251 18.60359 15.95838 1.05618 0.90776 0.90260 0.56828 0 0 0 kall
18.33137 51.79588 20.26069 15.15472 -0.15337 0.90929 0.92969 1.20188 0 0 0 kozm
9.16000 47.64130 20.00359 15.88393 0.34462 0.90159 0.89997 0.96878 0 0 0 kreu
14.38050 42.19830 23.74743 18.57073 1.22717 0.90217 0.89711 1.11305 0 0 0 lano
22.59832 51.25051 20.79583 14.43549 -0.51258 0.91613 0.91468 0.77342 0 0 0 lbln
4.25418 50.75392 17.77821 16.22343 0.41357 0.90248 0.90843 0.97410 0 0 0 leeu
19.39269 51.78488 20.90148 14.56996 0.15182 0.92168 0.90591 1.03457 0 0 0 lodc
8.30064 47.06820 19.85906 16.09723 0.86587 0.90055 0.90383 0.96083 0 0 0 luze
15.91510 41.62880 23.22367 19.52800 -0.50568 0.91455 0.91638 1.12441 0 0 0 manf
4.47024 51.00311 17.82665 16.02564 0.87538 0.90286 0.90130 1.05924 0 0 0 mech
36.73283 48.25314 23.90778 12.30746 0.94040 0.97084 0.93189 1.05139 0 0 0 mezh
12.09540 45.49760 20.78978 17.73708 -0.54351 0.10000 0.10000 0.36678 0 0 0 mira
22.19581 50.52605 21.22500 14.71131 0.36316 0.92787 0.95565 1.25141 0 0 0 nisk
9.51765 49.20708 19.57619 15.81506 0.21399 0.90314 0.90107 0.50604 0 0 0 oehr
7.86287 51.03903 18.97188 15.69564 0.40386 0.92206 0.90781 0.63119 0 0 0 olpe
20.28755 51.37648 20.83425 14.70351 0.14508 0.90703 0.90807 1.10023 0 0 0 opoc
17.80792 51.64752 19.96977 15.07474 0.16815 0.91342 0.90395 0.56498 0 0 0 ost1
10.23265 51.73687 19.09413 15.83855 0.12403 0.90682 0.91929 0.59546 0 0 0 oste
9.00840 40.58450 20.85741 16.07883 -1.17499 0.93211 0.91121 1.33089 0 0 0 ozie
17.05605 51.61434 20.17200 14.90784 -0.42496 0.90759 0.90567 1.08349 0 0 0 pako
4.23644 47.69026 18.92583 16.37722 -0.33335 0.91545 0.90523 1.04833 0 0 0 perr
15.77680 40.78050 22.92146 19.16611 0.64095 0.91998 0.91896 1.00932 0 0 0 pode
12.96677 40.89441 22.11685 16.40425 -0.02993 0.95041 0.93126 1.22271 0 0 0 ponz
13.43690 37.71900 21.80663 18.70424 0.68370 0.93250 0.90518 1.12052 0 0 0 priz
19.88242 51.08572 20.87557 14.77374 0.04322 0.90793 0.91563 1.18571 0 0 0 prze
21.97163 51.41591 20.96984 14.21001 -0.22786 0.90972 0.92851 1.10013 0 0 0 pula
11.81620 43.15510 20.53643 17.31668 0.93580 0.95566 0.91130 1.02337 0 0 0 pulc
15.98680 40.92950 23.70970 19.48234 0.58025 0.91198 0.90918 1.00211 0 0 0 pzsg
7.38178 51.19893 18.61601 16.10930 1.22076 0.89804 0.90497 0.69271 0 0 0 rade
6.20163 50.63833 18.45352 15.64232 2.04099 0.90529 0.90638 0.75578 0 0 0 roet
4.47697 51.52344 17.72623 16.08788 0.16763 0.90981 0.90960 1.03595 0 0 0 roos
11.79250 45.06700 21.04177 17.33716 -1.69201 0.10000 0.10000 0.39124 0 0 0 rov9
16.26050 51.51110 19.60226 15.44484 -1.20516 0.92415 0.97504 1.08942 0 0 0 rudn
6.53807 49.60319 18.99523 15.48938 0.77762 0.90847 0.90673 0.56530 0 0 0 saar
9.18455 46.46383 19.92635 16.03832 1.53791 0.90329 0.91090 1.04218 0 0 0 sanb
8.90340 39.56600 21.12899 15.81947 -0.98519 0.94043 0.91483 1.16366 0 0 0 sanl
9.58215 50.31982 19.45283 16.00386 0.69764 0.90631 0.90577 0.69236 0 0 0 sann
22.86928 47.79043 22.11416 13.93704 -1.26845 0.90405 0.91237 1.02832 0 0 0 satu
13.92010 41.22820 21.11050 17.96266 0.54603 0.90698 0.91422 1.03972 0 0 0 saur
12.39610 48.06200 20.50526 15.90867 0.83026 0.91040 0.91927 0.69001 0 0 0 sch1
8.65585 47.73758 20.04698 15.95703 0.31865 0.90945 0.90308 0.95123 0 0 0 scha
7.90516 50.34649 19.21314 15.86989 1.21486 0.90639 0.91080 0.61607 0 0 0 sche
14.04160 37.48600 21.72663 17.64801 0.98230 0.93120 0.95612 1.20808 0 0 0 seta
7.52497 49.98450 18.88086 15.97710 0.49097 0.91072 0.91245 0.54379 0 0 0 sim1
17.37313 48.68002 21.45650 15.19436 0.54854 0.90037 0.89844 0.95589 0 0 0 skse
21.57090 49.30821 21.73877 14.60236 0.05474 0.89734 0.91412 0.94742 0 0 0 sksk
20.68660 49.30092 21.70031 14.67820 0.66629 0.90584 0.91267 1.02624 0 0 0 sksl
8.64413 49.32711 19.39776 15.97080 -0.11218 0.91258 0.90721 1.13426 0 0 0 sndh
9.18270 39.34720 21.72443 15.78348 -1.18694 0.92126 0.93648 1.26181 0 0 0 sole
6.50117 46.82239 19.41608 16.14800 0.44235 0.90939 0.91100 1.02576 0 0 0 stcx
16.37041 50.92574 20.21625 15.30088 -0.15454 0.90788 0.90281 1.16508 0 0 0 stom
17.74790 51.30477 20.72567 14.97872 0.27586 0.90796 0.90591 1.04377 0 0 0 syow
0.03726 51.49477 16.81459 16.31133 -0.61334 0.90992 0.92112 0.56510 0 0 0 tbsb
21.23097 45.77991 22.83550 13.59593 -3.05580 0.92830 0.91989 1.30918 0 0 0 tim1
13.83360 41.61940 21.38539 17.75864 0.51235 0.91671 0.91121 1.10501 0 0 0 tina
15.93157 49.55788 20.63670 15.09990 0.25523 0.90726 0.90490 0.52423 0 0 0 tzda
9.95222 48.38366 20.09125 15.96445 -0.05436 0.90796 0.90703 0.66650 0 0 0 ulm1
8.45883 51.97813 18.01643 15.46104 0.47116 0.92746 0.93525 0.54288 0 0 0 umme
2.11118 41.38851 19.82796 16.36161 0.07131 0.92513 0.90789 1.24707 0 0 0 upc1
12.89161 42.01538 20.73669 16.45254 0.45050 0.95250 0.96355 1.13528 0 0 0 viva
9.58110 39.44010 21.49046 16.05392 -1.11470 0.90648 0.91561 1.21219 0 0 0 vizu
12.18453 49.66634 20.14443 15.65686 -0.24623 0.91090 0.90093 0.54310 0 0 0 weid
16.65922 51.32977 20.05139 14.98621 -0.42985 0.91039 0.90738 1.02447 0 0 0 wolo
2.86326 41.89850 20.06844 16.08905 -0.86238 0.92600 0.91117 1.15966 0 0 0 xirg
15.33145 51.61618 20.01235 15.26908 0.03194 0.90883 0.91021 1.01489 0 0 0 zaga
12.74780 41.86240 21.32504 16.76347 -0.28568 1.05740 1.15942 1.30123 0 0 0 zaga
23.06180 47.17771 22.07513 14.05557 -0.04729 0.91688 0.89781 0.97319 0 0 0 zalu
19.21918 51.46572 20.79849 14.71453 0.44781 0.91071 0.92441 1.12444 0 0 0 zelo
7.73200 46.00144 19.58956 16.03762 1.88310 0.90185 0.91730 1.05074 0 0 0 zerm
15.02705 51.18239 19.52420 15.29851 0.45120 0.95157 0.91999 1.02782 0 0 0 zgor
14.81602 50.89783 19.96097 15.12798 -0.34139 0.91196 0.91605 0.71082 0 0 0 zit1
20.55010 45.48480 22.80086 14.11657 -0.05852 0.95675 0.92777 1.12653 0 0 0 ziti
3.34562 50.82307 17.83871 16.22363 -0.47305 0.90449 0.90709 0.95910 0 0 0 zwev
90.96150 30.77150 46.48907 15.22953 0.60000 0.60165 0.60165 1.24098 0 0 0 ｎｃｒｓ
82.99000 25.27000 38.65000 36.80093 1.00000 1.90526 1.90526 0.76813 0 0 0 ｂｈｕｐ
30.45336 40.35062 1.13960 10.33394 -1.33000 1.26547 1.00306 1.41967 0 0 0 seyh
26.48568 40.38407 10.84741 5.23337 -0.92919 0.32295 0.40773 0.60959 0 0 0 tyf1
47.04970 38.46820 30.66438 20.37448 1.40000 0.51821 0.41198 0.94922 0 0 0 ahar
46.15520 38.23120 29.25797 20.90603 2.10000 0.40743 0.37259 0.58396 0 0 0 amnd
47.65010 37.82880 27.90965 22.25500 0.70000 0.55680 0.43351 0.85499 0 0 0 ardh
47.28840 37.91900 28.30862 22.21265 0.80000 0.46105 0.34911 0.67157 0 0 0 brmn
45.73160 38.67400 31.48652 20.52933 1.60000 0.36963 0.36372 0.58397 0 0 0 bsof
47.09420 37.57620 26.02210 23.43297 0.90000 0.45763 0.42232 0.76257 0 0 0 hstd
44.56470 39.03060 31.07508 20.23464 -0.90000 0.50815 0.61763 0.85737 0 0 0 kblg
46.59560 38.15170 29.75818 19.80246 -0.80000 0.44589 0.47163 0.76307 0 0 0 khje
47.03230 38.86870 31.99163 22.10922 1.40000 0.42033 0.75653 0.67158 0 0 0 klbr
44.77100 37.98510 24.62316 23.73573 -1.10000 0.65955 1.36544 0.85633 0 0 0 mmkn
46.00920 36.93000 25.08461 23.17417 -7.20000 1.09642 0.49036 0.85499 0 0 0 mndb
46.12290 37.93320 26.89133 22.26883 0.80000 0.43251 0.40069 0.58396 0 0 0 skoh
45.36060 38.31600 27.19339 23.82332 1.40000 0.36448 0.39732 0.50101 0 0 0 tasj
45.41420 38.67210 31.31386 20.68769 1.20000 0.45118 0.45084 0.58743 0 0 0 ykkz
44.54980 38.44580 26.48205 24.05542 0.40000 0.51377 0.58738 0.76629 0 0 0 zari
59.25530 32.90020 29.15261 13.22129 0.49000 0.39646 0.35268 0.50092 0 0 0 bijd
57.27160 37.48030 25.67840 11.42674 0.96000 0.35736 0.37556 0.55002 0 0 0 bojd
57.49460 37.04950 28.83899 12.95864 1.77000 0.48703 0.42886 0.55841 0 0 0 esfn
58.87825 35.59173 26.92826 9.74745 3.76000 1.52571 1.54688 0.85494 0 0 0 kadn
55.94390 37.80100 23.31154 13.46942 1.90000 0.37888 0.40366 0.51704 0 0 0 mavt
58.53730 37.07070 27.40508 8.86168 -2.18000 0.48674 0.37395 0.68046 0 0 0 quch
57.65280 36.18490 28.85775 14.49093 0.34000 0.59920 0.42237 0.66259 0 0 0 sabz
57.92130 36.69820 27.78885 10.93965 2.58000 0.51671 0.36566 0.60977 0 0 0 safi
61.14860 36.53680 28.00032 7.56027 1.29000 0.38554 0.45251 0.50895 0 0 0 sark
59.62750 36.22410 28.86726 7.11512 0.33000 0.43979 0.41557 0.62724 0 0 0 torq
56.31423 27.20556 32.97196 30.37525 -0.85000 0.55553 0.59322 1.90642 0 0 0 babs
56.80920 31.25200 28.86732 19.47932 -2.05000 0.41568 0.55606 0.77725 0 0 0 ravr
55.10750 30.14620 27.59037 21.05604 1.01000 0.41114 0.37953 0.73186 0 0 0 sbak
12.17720 42.25710 20.81000 17.00565 -5.20981 1.31485 1.43039 1.37606 0 0 0 capr
11.97560 44.97280 22.10500 16.94439 -2.59435 1.24033 1.24033 0.82205 0 0 0 fe01
77.63770 43.31197 29.60606 4.24954 0.34939 1.21347 1.24984 5.01998 0 0 0 tur4
14.85685 48.14692 20.67674 15.32223 0.21000 1.09866 1.18599 0.85095 0 0 0 amst
13.98811 48.51483 20.50049 15.42931 0.43000 0.95554 0.94018 0.75903 0 0 0 arn0
0.89712 51.89418 16.86172 16.44860 -0.28000 0.94040 0.92861 0.66062 0 0 0 col0
9.18174 41.16194 21.06475 15.85436 -1.57700 1.16719 1.06318 1.61177 0 0 0 gstg
9.57515 39.69763 21.41271 16.45414 -1.70800 1.26052 1.10536 1.59800 0 0 0 gter
113.92799 22.37200 33.04080 -11.49701 0.07000 0.97092 1.42694 0.27878 0 0 0 hksl
1.44478 51.37424 17.11574 16.16164 -0.18000 0.98179 0.93058 1.03929 0 0 0 nfo0
4.30475 50.58530 16.82515 16.32734 0.29000 1.20998 1.05619 0.55002 0 0 0 nivl
14.62796 48.51511 20.22661 14.64080 0.55000 1.28951 1.33593 0.81396 0 0 0 obe4
9.20225 45.46252 20.34912 15.94117 -0.63000 0.96467 0.97117 1.07746 0 0 0 prov
26.22592 47.65404 22.27929 13.20572 -0.05100 1.94031 1.79127 0.70667 0 0 0 tgw0
71.77781 37.29699 19.59165 20.03969 7.15000 0.65108 0.62719 2.76045 0 0 0 brao
68.66730 37.37260 19.30977 3.56943 -1.30000 2.37309 1.38478 3.46554 0 0 0 dusb
68.61630 37.93440 22.42413 5.62991 -7.02000 1.07700 1.06870 2.72135 0 0 0 gana
71.66436 37.84072 18.44396 17.00621 1.10000 0.58529 0.61633 2.08721 0 0 0 khuf
12.48240 43.61170 22.72833 18.56631 0.85054 0.57710 0.73764 1.14387 0 0 0 piob
68.37073 39.08443 28.30335 6.18127 -1.15000 1.08471 1.13228 2.49685 0 0 0 srya
69.19921 38.03660 17.40051 8.10186 -0.56000 1.17044 1.17953 1.16149 0 0 0 laka
69.22270 38.39310 15.55253 7.51100 4.07249 1.87131 1.19943 12.76578 0 0 0 chra
69.27726 38.85301 26.49969 7.95033 -4.20000 1.18489 1.61601 3.54518 0 0 0 obga
69.42128 38.58522 27.69742 5.67219 -0.75000 1.20404 0.53761 2.73511 0 0 0 t120
70.05628 38.86910 25.95959 9.64363 0.14000 0.51252 0.79688 1.10119 0 0 0 t200
70.20122 39.12042 27.42343 7.06370 -1.73000 0.97222 0.71915 2.65999 0 0 0 t170
70.94615 38.89600 16.37878 14.21770 14.71999 1.28369 1.23829 10.98164 0 0 0 shka
71.33660 39.24139 24.17829 8.16572 1.23000 1.28929 1.90645 4.97223 0 0 0 lhsa
71.66298 38.00319 16.97111 15.82544 3.03000 1.11710 0.86606 6.04498 0 0 0 t270
71.67505 38.51807 16.19444 16.62017 -0.45000 2.59663 1.72962 4.00064 0 0 0 seda
72.66788 39.49471 26.85765 10.37930 -2.30000 0.82374 1.00114 2.04056 0 0 0 brdb
73.42696 39.22588 22.58180 17.16433 3.27000 1.11905 1.10982 1.82676 0 0 0 ubla
74.18464 37.83560 24.65392 22.01113 3.71000 1.33724 1.17074 1.01813 0 0 0 stsa
74.82845 37.54021 25.33434 22.60601 6.67000 0.78841 0.73570 1.63961 0 0 0 shma
22.72120 48.44790 22.27377 14.06500 -0.39000 0.39327 0.37399 0.79525 0 0 0 muk2
3.62032 51.49435 17.57500 16.06500 -0.49657 0.38720 0.38020 0.72828 0 0 0 mdbg
13.03420 47.38910 21.02246 15.78674 -1.27000 0.63402 0.65491 0.74995 0 0 0 dien
13.47685 46.83000 21.10440 15.91250 0.94000 0.72399 0.63163 0.82318 0 0 0 lie2
14.57836 47.22074 21.49958 15.80281 -0.85000 0.62472 0.64105 0.74995 0 0 0 poel
13.81310 47.12590 21.34097 15.55954 -0.14000 0.65570 0.67490 0.96339 0 0 0 tam2
14.46390 46.86090 21.37906 16.12290 -0.15000 0.70580 0.70734 0.86025 0 0 0 tre2
17.70156 43.11140 23.08341 18.14902 -3.54536 0.70516 0.64760 2.15275 0 0 0 cap3
20.97248 50.04296 21.40785 14.26774 -0.23443 0.92033 0.91878 1.22923 0 0 0 tarn
14.98680 48.77198 21.13462 15.00786 0.23000 0.65234 0.65245 0.87888 0 0 0 gmue
15.64683 48.66317 21.00574 15.08493 0.31000 0.66558 0.67638 1.00126 0 0 0 hor2
16.60980 48.56991 21.18625 14.91004 -1.63000 0.68188 0.74503 1.03929 0 0 0 mstb
11.83235 47.42112 20.52012 16.09633 0.78000 0.63440 0.64053 0.86025 0 0 0 muen
84.88138 44.58575 33.62853 4.60181 -44.36083 0.61344 0.46308 0.99779 0 0 0 i338
105.20856 23.75558 33.14127 -8.66281 0.35904 0.56999 0.55695 1.21692 0 0 0 f366
90.38333 22.46502 42.38352 34.33849 -2.89027 0.39062 0.49021 0.75478 0 0 0 pust
91.78951 22.46531 40.43974 32.81328 -1.01304 0.58602 0.61223 0.50635 0 0 0 chit
10.30050 45.47100 20.47100 16.78777 0.62427 0.82065 0.82205 1.04747 0 0 0 casn
108.09800 29.47400 33.26658 -9.60684 0.10000 0.60165 0.60165 0.58389 0 0 0 f390
104.69800 30.02900 32.78599 -8.44771 -0.30000 0.52152 0.52152 0.42535 0 0 0 j414
22.38005 37.04000 3.20481 -13.51334 -1.61818 1.04835 2.03392 1.08938 0 0 0 sprt
22.28207 36.82602 4.66523 -12.64973 0.85198 0.66408 0.66986 1.72085 0 0 0 anik
22.10213 38.03078 8.45749 -8.54477 -0.57018 0.55275 1.33755 1.50476 0 0 0 kala
21.58637 38.48470 14.81557 5.92751 -0.62177 1.82036 2.20636 1.43016 0 0 0 mesa
24.81202 35.01769 8.94428 -13.95834 -0.82214 1.13196 0.74709 1.62182 0 0 0 siva
35.42162 32.44992 22.45738 20.80498 1.13793 1.25800 1.33835 0.10000 0 0 0 mrav
28.64194 44.08654 23.78564 12.96560 -0.71000 0.42967 0.43471 0.79556 0 0 0 agig
28.73511 44.88404 23.83178 12.75704 -1.10000 0.49466 0.43304 0.82318 0 0 0 baba
28.83850 44.49412 23.50089 12.88548 -1.04000 0.43100 0.42293 0.81396 0 0 0 chit
16.56999 38.85670 24.77729 18.53104 -0.64000 0.56360 0.52773 1.13495 0 0 0 coma
28.64531 44.21383 24.36311 12.71643 -0.05000 0.77628 0.58428 0.86025 0 0 0 conb
19.45104 41.31555 22.86537 16.23840 -2.70000 0.53980 0.57978 1.39629 0 0 0 dur2
28.98720 44.67535 24.35266 13.20967 -1.22000 0.72997 0.49235 0.85095 0 0 0 gpor
20.18460 40.86880 22.11299 13.90142 0.07000 0.58933 0.69264 1.21199 0 0 0 gra2
28.77016 44.54709 23.56184 12.71290 -0.55000 0.43444 0.42803 0.83242 0 0 0 hist
20.77278 40.62402 22.04948 13.19990 -7.36800 0.82059 1.01578 3.28078 0 0 0 kor2
18.33461 40.27787 24.04486 18.61567 -0.62000 0.59117 0.59370 1.14456 0 0 0 mele
28.68288 44.34616 23.73966 12.82596 -0.57000 0.44197 0.42737 0.81396 0 0 0 midi
29.27452 44.80101 23.46651 12.96249 -1.59000 0.45183 0.44452 0.88821 0 0 0 per1
28.41233 44.45728 23.84531 12.88183 -0.17000 0.41699 0.40033 0.80475 0 0 0 tirg
28.66614 43.99024 23.68226 13.07170 -0.43000 0.44694 0.44768 0.90693 0 0 0 tuzl
6.10258 45.92604 19.87594 14.67514 -1.41576 0.93260 1.08759 1.47641 0 0 0 anne
1.08447 49.92920 18.57079 15.46804 -0.41525 0.96206 0.95509 1.29550 0 0 0 dipp
5.47687 44.86726 19.85740 15.99046 1.39735 0.93990 0.95906 1.66669 0 0 0 gerl
19.03564 50.25327 21.45933 11.57071 -1.16466 0.88094 0.87563 0.96449 0 0 0 kato
1.96845 44.14550 19.39057 15.25377 -0.84604 1.24160 1.23418 1.38658 0 0 0 lagu
14.94816 38.44571 21.90833 21.72287 -9.85989 1.23741 1.23517 1.18141 0 0 0 losv
0.69287 43.73664 20.31905 15.46834 -2.68300 2.30922 1.32861 1.32532 0 0 0 mirp
2.41207 44.70247 19.53058 16.61735 0.19364 1.24514 1.23457 1.34234 0 0 0 sene
5.74615 44.73140 19.66770 16.08536 0.50240 0.92999 0.93727 1.46275 0 0 0 tre1
14.95157 38.40943 23.99186 21.98846 -9.25994 1.24497 1.25017 1.19309 0 0 0 vcsp
14.33126 51.73678 19.56283 15.27815 0.50574 0.91049 0.90231 1.08685 0 0 0 0014
14.73897 45.99199 20.76890 16.84970 0.75828 1.05526 1.12544 0.10000 0 0 0 0173
15.74208 46.26292 21.55087 16.20248 0.36369 1.12616 1.11175 0.10000 0 0 0 0214
11.86480 42.74400 19.72491 16.54397 0.78560 1.18165 0.94914 1.10371 0 0 0 acqa
14.58828 38.05610 21.25565 22.24714 0.58808 1.04384 0.98513 1.59150 0 0 0 acqu
4.14016 39.93436 20.71598 16.50204 -0.55199 0.90330 0.90926 1.03821 0 0 0 alor
2.67573 42.25565 19.87381 16.57994 -0.52056 0.91224 0.91486 1.13406 0 0 0 beud
16.22926 50.50870 20.41539 15.09555 0.85262 0.90344 0.90748 1.10297 0 0 0 bezd
